workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,practice
6hpuoF6S,36d1bwbeiqeywas4c57kpjvh4xs2mi,3uxuoq9okia63uefcg3c13dg4hda7o,6hpuoF6S,2020-0188,2020-05-07,18:50:43,19:09:11,NA,incomplete,0,color,1,left,Green_Circle_Chess_2.jpg,Green_Triangle_Dots_1.jpg,Blue_Plus_Chess_3.jpg,left,950,true,NA,true
6hpuoF6S,36d1bwbeiqeywas4c57kpjvh4xs2mi,3uxuoq9okia63uefcg3c13dg4hda7o,6hpuoF6S,2020-0188,2020-05-07,18:50:43,19:09:11,NA,incomplete,1,color,1,right,Red_Plus_Dots_3.jpg,Green_Circle_Dots_2.jpg,Red_Triangle_Chess_1.jpg,right,773,true,NA,true
6hpuoF6S,36d1bwbeiqeywas4c57kpjvh4xs2mi,3uxuoq9okia63uefcg3c13dg4hda7o,6hpuoF6S,2020-0188,2020-05-07,18:50:43,19:09:11,NA,incomplete,2,color,1,left,Red_Plus_Chess_3.jpg,Red_Circle_Dots_2.jpg,Blue_Star_Chess_1.jpg,left,602,true,NA,true
6hpuoF6S,36d1bwbeiqeywas4c57kpjvh4xs2mi,3uxuoq9okia63uefcg3c13dg4hda7o,6hpuoF6S,2020-0188,2020-05-07,18:50:43,19:09:11,NA,incomplete,3,color,1,right,Purple_Circle_Stripes_4.jpg,Blue_Triangle_Stripes_1.jpg,Purple_Star_Grid_3.jpg,right,677,true,NA,true
6hpuoF6S,36d1bwbeiqeywas4c57kpjvh4xs2mi,3uxuoq9okia63uefcg3c13dg4hda7o,6hpuoF6S,2020-0188,2020-05-07,18:50:43,19:09:11,NA,incomplete,4,color,0,left,Green_Star_Dots_3.jpg,Green_Plus_Grid_4.jpg,Purple_Triangle_Dots_1.jpg,left,605,true,NA,true
6hpuoF6S,36d1bwbeiqeywas4c57kpjvh4xs2mi,3uxuoq9okia63uefcg3c13dg4hda7o,6hpuoF6S,2020-0188,2020-05-07,18:50:43,19:09:11,NA,incomplete,5,color,1,right,Blue_Star_Stripes_3.jpg,Purple_Plus_Stripes_4.jpg,Blue_Circle_Chess_1.jpg,right,809,true,NA,true
6hpuoF6S,36d1bwbeiqeywas4c57kpjvh4xs2mi,3uxuoq9okia63uefcg3c13dg4hda7o,6hpuoF6S,2020-0188,2020-05-07,18:50:43,19:09:11,NA,incomplete,6,color,1,left,Red_Triangle_Stripes_1.jpg,Red_Star_Dots_3.jpg,Green_Plus_Stripes_4.jpg,left,660,true,NA,true
6hpuoF6S,36d1bwbeiqeywas4c57kpjvh4xs2mi,3uxuoq9okia63uefcg3c13dg4hda7o,6hpuoF6S,2020-0188,2020-05-07,18:50:43,19:09:11,NA,incomplete,7,color,1,right,Purple_Circle_Chess_4.jpg,Blue_Star_Chess_2.jpg,Purple_Triangle_Stripes_1.jpg,right,740,true,NA,true
6hpuoF6S,36d1bwbeiqeywas4c57kpjvh4xs2mi,3uxuoq9okia63uefcg3c13dg4hda7o,6hpuoF6S,2020-0188,2020-05-07,18:50:43,19:09:11,NA,incomplete,8,color,1,right,Purple_Triangle_Dots_1.jpg,Blue_Circle_Dots_2.jpg,Purple_Plus_Stripes_4.jpg,right,781,true,NA,true
6hpuoF6S,36d1bwbeiqeywas4c57kpjvh4xs2mi,3uxuoq9okia63uefcg3c13dg4hda7o,6hpuoF6S,2020-0188,2020-05-07,18:50:43,19:09:11,NA,incomplete,9,color,1,right,Red_Triangle_Dots_4.jpg,Purple_Circle_Dots_1.jpg,Red_Star_Chess_3.jpg,right,597,true,NA,true
6hpuoF6S,36d1bwbeiqeywas4c57kpjvh4xs2mi,3uxuoq9okia63uefcg3c13dg4hda7o,6hpuoF6S,2020-0188,2020-05-07,18:50:43,19:09:11,NA,incomplete,10,color,1,right,Green_Triangle_Stripes_3.jpg,Red_Circle_Stripes_4.jpg,Green_Plus_Grid_2.jpg,right,509,true,NA,true
