workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,0,filling,1,left,Green_Triangle_Stripes_3.jpg,Red_Circle_Stripes_4.jpg,Blue_Star_Chess_3.jpg,left,1869.1799999796785,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,1,filling,1,right,Blue_Circle_Dots_3.jpg,Purple_Star_Stripes_3.jpg,Green_Triangle_Dots_4.jpg,right,1571.6000000247732,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,2,filling,0,right,Purple_Plus_Chess_1.jpg,Green_Circle_Dots_1.jpg,Blue_Star_Chess_2.jpg,right,1609.9899999971967,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,3,filling,1,left,Green_Circle_Grid_3.jpg,Blue_Triangle_Grid_4.jpg,Purple_Star_Chess_3.jpg,left,1505.429999990156,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,4,filling,1,left,Purple_Star_Stripes_1.jpg,Green_Triangle_Stripes_3.jpg,Red_Circle_Dots_1.jpg,left,1283.2050000142772,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,5,filling,1,right,Green_Star_Grid_4.jpg,Blue_Plus_Dots_4.jpg,Red_Triangle_Grid_3.jpg,right,1376.494999974966,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,6,filling,1,left,Purple_Circle_Dots_2.jpg,Green_Plus_Dots_3.jpg,Blue_Triangle_Chess_2.jpg,left,1332.5750000076368,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,7,filling,1,right,Green_Circle_Chess_2.jpg,Red_Triangle_Grid_2.jpg,Purple_Star_Chess_3.jpg,right,1379.094999982044,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,8,filling,1,right,Green_Triangle_Chess_1.jpg,Red_Plus_Grid_1.jpg,Blue_Circle_Chess_4.jpg,right,1521.2400000018533,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,9,filling,1,left,Green_Star_Dots_3.jpg,Purple_Circle_Dots_1.jpg,Blue_Triangle_Chess_3.jpg,left,1380.959999980405,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,10,filling,1,right,Green_Star_Stripes_1.jpg,Purple_Triangle_Grid_1.jpg,Blue_Plus_Stripes_2.jpg,left,1595.9399999992456,false,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,11,filling,1,left,Green_Triangle_Stripes_4.jpg,Purple_Plus_Stripes_1.jpg,Blue_Star_Grid_4.jpg,left,1571.1250000167638,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,12,filling,1,left,Purple_Plus_Chess_1.jpg,Red_Circle_Chess_3.jpg,Green_Triangle_Grid_1.jpg,left,1160.5649999983143,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,13,filling,1,right,Blue_Plus_Grid_2.jpg,Red_Triangle_Stripes_2.jpg,Green_Circle_Grid_1.jpg,right,1269.5149999926798,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,14,filling,0,left,Red_Circle_Chess_2.jpg,Purple_Plus_Chess_3.jpg,Green_Star_Dots_2.jpg,left,1182.4449999839999,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,15,filling,1,right,Purple_Circle_Chess_2.jpg,Green_Star_Grid_2.jpg,Blue_Plus_Chess_4.jpg,right,1250.9750000026543,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,16,filling,1,left,Green_Star_Dots_2.jpg,Blue_Circle_Dots_3.jpg,Purple_Plus_Stripes_2.jpg,left,1101.1799999978393,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,17,filling,1,right,Green_Star_Dots_2.jpg,Blue_Circle_Stripes_2.jpg,Red_Triangle_Dots_1.jpg,right,1229.3549999885727,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,18,filling,0,left,Purple_Star_Chess_2.jpg,Green_Triangle_Chess_1.jpg,Blue_Plus_Stripes_2.jpg,left,1415.6049999874085,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,19,filling,0,right,Red_Triangle_Dots_3.jpg,Green_Star_Stripes_3.jpg,Purple_Circle_Dots_2.jpg,right,1234.8049999854993,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,20,number,1,left,Purple_Plus_Chess_1.jpg,Red_Circle_Grid_1.jpg,Green_Triangle_Chess_3.jpg,right,1311.2299999920651,false,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,21,number,0,left,Blue_Plus_Dots_2.jpg,Green_Triangle_Grid_2.jpg,Purple_Circle_Dots_1.jpg,left,1068.3700000226963,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,22,number,1,right,Red_Plus_Chess_1.jpg,Green_Star_Chess_3.jpg,Purple_Circle_Dots_1.jpg,right,1070.0099999958184,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,23,number,1,right,Blue_Star_Dots_2.jpg,Red_Circle_Dots_4.jpg,Green_Plus_Grid_2.jpg,right,1554.9799999862444,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,24,number,1,left,Red_Plus_Grid_1.jpg,Blue_Circle_Stripes_1.jpg,Purple_Star_Grid_3.jpg,left,1107.7349999977741,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,25,number,0,right,Green_Plus_Stripes_1.jpg,Purple_Star_Stripes_3.jpg,Red_Circle_Chess_1.jpg,right,867.5750000111293,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,26,number,0,right,Purple_Plus_Stripes_1.jpg,Green_Triangle_Stripes_4.jpg,Red_Circle_Grid_1.jpg,right,800.9349999774713,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,27,number,1,left,Red_Plus_Dots_2.jpg,Green_Circle_Grid_2.jpg,Blue_Star_Dots_4.jpg,left,1114.930000010645,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,28,number,1,right,Green_Triangle_Grid_2.jpg,Purple_Plus_Grid_3.jpg,Blue_Star_Stripes_2.jpg,right,842.4599999852944,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,29,number,1,left,Red_Plus_Chess_1.jpg,Purple_Circle_Stripes_1.jpg,Green_Star_Chess_3.jpg,left,861.6050000127871,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,30,number,1,left,Red_Triangle_Dots_1.jpg,Purple_Plus_Stripes_1.jpg,Blue_Star_Dots_2.jpg,left,852.9500000004191,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,31,number,1,right,Red_Plus_Grid_1.jpg,Green_Triangle_Grid_2.jpg,Purple_Circle_Dots_1.jpg,right,875.7749999931548,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,32,number,1,right,Green_Star_Grid_1.jpg,Red_Triangle_Grid_4.jpg,Blue_Plus_Dots_1.jpg,right,823.4749999828637,true,NA,NA,NA,NA,NA,NA,NA,NA,true
e1dUSFNT,3zvpamtjxqgf8kd3gsoqdmjsr77grt,32eyx73oy4m00mcsrzi96lgbeeiru3,e1dUSFNT,2020-0188,2020-11-21,23:17:16,23:52:38,NA,incomplete,33,number,1,right,Red_Triangle_Stripes_1.jpg,Blue_Circle_Stripes_4.jpg,Purple_Star_Chess_1.jpg,right,775.7599999895319,true,NA,NA,NA,NA,NA,NA,NA,NA,true
