workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,practice
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,0,filling,0,left,Green_Star_Dots_1.jpg,Red_Plus_Dots_4.jpg,Purple_Circle_Grid_1.jpg,none,0,false,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,1,filling,1,right,Green_Plus_Stripes_3.jpg,Purple_Circle_Chess_3.jpg,Blue_Triangle_Stripes_4.jpg,right,1608.6650000070222,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,2,filling,1,right,Purple_Circle_Chess_3.jpg,Red_Star_Grid_3.jpg,Blue_Plus_Chess_4.jpg,right,1947.920000005979,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,3,filling,1,left,Blue_Circle_Stripes_4.jpg,Purple_Star_Stripes_2.jpg,Red_Triangle_Dots_4.jpg,left,1685.21999999939,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,4,filling,1,left,Red_Plus_Chess_4.jpg,Blue_Circle_Chess_2.jpg,Purple_Star_Stripes_4.jpg,left,1476.3800000073388,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,5,filling,1,left,Purple_Circle_Grid_1.jpg,Green_Plus_Grid_3.jpg,Red_Star_Chess_1.jpg,left,1148.9500000025146,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,6,filling,1,left,Green_Star_Dots_3.jpg,Red_Circle_Dots_2.jpg,Blue_Plus_Grid_3.jpg,left,1673.495000010007,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,7,filling,1,left,Blue_Plus_Grid_2.jpg,Purple_Circle_Grid_3.jpg,Green_Star_Stripes_2.jpg,left,1414.1100000124425,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,8,filling,0,right,Red_Star_Chess_4.jpg,Green_Plus_Dots_4.jpg,Blue_Circle_Chess_3.jpg,right,1618.4299999877112,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,9,filling,1,left,Blue_Plus_Stripes_3.jpg,Green_Star_Stripes_2.jpg,Red_Triangle_Dots_3.jpg,left,1454.5450000005076,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,10,filling,1,left,Blue_Star_Chess_1.jpg,Green_Triangle_Chess_4.jpg,Red_Circle_Grid_1.jpg,left,1531.0549999994691,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,11,filling,1,right,Red_Star_Dots_2.jpg,Purple_Plus_Grid_2.jpg,Blue_Circle_Dots_4.jpg,right,1787.2299999871757,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,12,filling,1,right,Green_Star_Chess_4.jpg,Red_Plus_Grid_4.jpg,Purple_Circle_Chess_1.jpg,right,1635.5299999995623,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,13,filling,1,right,Red_Plus_Chess_2.jpg,Purple_Circle_Grid_2.jpg,Blue_Star_Chess_3.jpg,right,1601.7500000016298,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,14,filling,0,left,Blue_Circle_Grid_2.jpg,Green_Star_Grid_1.jpg,Red_Triangle_Stripes_2.jpg,left,1398.1949999870267,true,NA,true
c64Kj4UD,33ixyhizc8v0km0rv7j1cbq82t9e2g,3igi0vl64bxk8j0326pjyvjctglonj,c64Kj4UD,2020-0188,2020-11-15,09:44:35,10:01:13,NA,incomplete,15,filling,1,left,Blue_Star_Dots_3.jpg,Red_Plus_Dots_4.jpg,Purple_Circle_Chess_3.jpg,left,1822.2449999884702,true,NA,true
