workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
bPsPJkV6,3ki0jd2zv4v3t84iv1hywef3wi676h,34j10vatjjbvfu2sk34visivo5ciqk,bPsPJkV6,2020-0188,2020-11-23,22:00:00,22:28:47,NA,incomplete,0,color,1,left,Blue_Plus_Chess_3.jpg,Blue_Star_Grid_1.jpg,Red_Triangle_Chess_2.jpg,right,1784,false,NA,NA,NA,NA,NA,NA,NA,NA,true
bPsPJkV6,3ki0jd2zv4v3t84iv1hywef3wi676h,34j10vatjjbvfu2sk34visivo5ciqk,bPsPJkV6,2020-0188,2020-11-23,22:00:00,22:28:47,NA,incomplete,1,color,1,right,Blue_Triangle_Dots_4.jpg,Green_Star_Dots_2.jpg,Blue_Circle_Stripes_3.jpg,right,1281,true,NA,NA,NA,NA,NA,NA,NA,NA,true
bPsPJkV6,3ki0jd2zv4v3t84iv1hywef3wi676h,34j10vatjjbvfu2sk34visivo5ciqk,bPsPJkV6,2020-0188,2020-11-23,22:00:00,22:28:47,NA,incomplete,2,color,1,right,Green_Triangle_Grid_3.jpg,Blue_Star_Grid_2.jpg,Green_Circle_Stripes_4.jpg,right,1154,true,NA,NA,NA,NA,NA,NA,NA,NA,true
bPsPJkV6,3ki0jd2zv4v3t84iv1hywef3wi676h,34j10vatjjbvfu2sk34visivo5ciqk,bPsPJkV6,2020-0188,2020-11-23,22:00:00,22:28:47,NA,incomplete,3,color,0,left,Green_Triangle_Stripes_1.jpg,Green_Circle_Grid_2.jpg,Blue_Plus_Stripes_4.jpg,left,1072,true,NA,NA,NA,NA,NA,NA,NA,NA,true
bPsPJkV6,3ki0jd2zv4v3t84iv1hywef3wi676h,34j10vatjjbvfu2sk34visivo5ciqk,bPsPJkV6,2020-0188,2020-11-23,22:00:00,22:28:47,NA,incomplete,4,color,1,right,Purple_Star_Chess_2.jpg,Red_Circle_Chess_4.jpg,Purple_Triangle_Grid_3.jpg,right,916,true,NA,NA,NA,NA,NA,NA,NA,NA,true
bPsPJkV6,3ki0jd2zv4v3t84iv1hywef3wi676h,34j10vatjjbvfu2sk34visivo5ciqk,bPsPJkV6,2020-0188,2020-11-23,22:00:00,22:28:47,NA,incomplete,5,color,1,right,Purple_Star_Grid_2.jpg,Blue_Plus_Grid_1.jpg,Purple_Triangle_Stripes_3.jpg,right,1057,true,NA,NA,NA,NA,NA,NA,NA,NA,true
bPsPJkV6,3ki0jd2zv4v3t84iv1hywef3wi676h,34j10vatjjbvfu2sk34visivo5ciqk,bPsPJkV6,2020-0188,2020-11-23,22:00:00,22:28:47,NA,incomplete,6,color,1,right,Purple_Triangle_Dots_4.jpg,Green_Star_Dots_2.jpg,Purple_Circle_Grid_3.jpg,right,1097.0000000000582,true,NA,NA,NA,NA,NA,NA,NA,NA,true
bPsPJkV6,3ki0jd2zv4v3t84iv1hywef3wi676h,34j10vatjjbvfu2sk34visivo5ciqk,bPsPJkV6,2020-0188,2020-11-23,22:00:00,22:28:47,NA,incomplete,7,color,0,left,Green_Triangle_Grid_3.jpg,Green_Star_Dots_1.jpg,Blue_Circle_Grid_2.jpg,left,1009.0000000000582,true,NA,NA,NA,NA,NA,NA,NA,NA,true
bPsPJkV6,3ki0jd2zv4v3t84iv1hywef3wi676h,34j10vatjjbvfu2sk34visivo5ciqk,bPsPJkV6,2020-0188,2020-11-23,22:00:00,22:28:47,NA,incomplete,8,color,1,right,Green_Circle_Chess_3.jpg,Purple_Triangle_Chess_2.jpg,Green_Star_Grid_1.jpg,right,1224.9999999999418,true,NA,NA,NA,NA,NA,NA,NA,NA,true
bPsPJkV6,3ki0jd2zv4v3t84iv1hywef3wi676h,34j10vatjjbvfu2sk34visivo5ciqk,bPsPJkV6,2020-0188,2020-11-23,22:00:00,22:28:47,NA,incomplete,9,color,1,left,Blue_Circle_Grid_1.jpg,Blue_Plus_Dots_3.jpg,Red_Triangle_Grid_4.jpg,left,1027.0000000000582,true,NA,NA,NA,NA,NA,NA,NA,NA,true
