workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
pH7fWVbP,3en4yvuovf59wipgxxflzhxwdchjxp,3wq3b2kgectxbi45temzv469jh0b1x,pH7fWVbP,2020-0188,2020-05-08,07:13:08,07:28:55,NA,incomplete,0,shape,1,left,Red_Circle_Chess_4.jpg,Blue_Circle_Stripes_3.jpg,Purple_Star_Chess_2.jpg,left,1599.1349999967497,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pH7fWVbP,3en4yvuovf59wipgxxflzhxwdchjxp,3wq3b2kgectxbi45temzv469jh0b1x,pH7fWVbP,2020-0188,2020-05-08,07:13:08,07:28:55,NA,incomplete,1,shape,0,right,Red_Plus_Stripes_1.jpg,Green_Star_Stripes_2.jpg,Blue_Plus_Dots_4.jpg,right,1067.9800000070827,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pH7fWVbP,3en4yvuovf59wipgxxflzhxwdchjxp,3wq3b2kgectxbi45temzv469jh0b1x,pH7fWVbP,2020-0188,2020-05-08,07:13:08,07:28:55,NA,incomplete,2,shape,1,right,Blue_Star_Dots_3.jpg,Green_Circle_Dots_4.jpg,Red_Star_Chess_2.jpg,right,869.6150000032503,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pH7fWVbP,3en4yvuovf59wipgxxflzhxwdchjxp,3wq3b2kgectxbi45temzv469jh0b1x,pH7fWVbP,2020-0188,2020-05-08,07:13:08,07:28:55,NA,incomplete,3,shape,1,left,Purple_Triangle_Grid_3.jpg,Red_Triangle_Dots_2.jpg,Green_Circle_Grid_4.jpg,left,640.5399999930523,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pH7fWVbP,3en4yvuovf59wipgxxflzhxwdchjxp,3wq3b2kgectxbi45temzv469jh0b1x,pH7fWVbP,2020-0188,2020-05-08,07:13:08,07:28:55,NA,incomplete,4,shape,1,left,Red_Plus_Chess_4.jpg,Blue_Plus_Grid_1.jpg,Purple_Circle_Chess_2.jpg,left,772.4149999994552,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pH7fWVbP,3en4yvuovf59wipgxxflzhxwdchjxp,3wq3b2kgectxbi45temzv469jh0b1x,pH7fWVbP,2020-0188,2020-05-08,07:13:08,07:28:55,NA,incomplete,5,shape,1,right,Green_Circle_Stripes_1.jpg,Purple_Triangle_Stripes_3.jpg,Red_Circle_Dots_2.jpg,right,529.5550000009825,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pH7fWVbP,3en4yvuovf59wipgxxflzhxwdchjxp,3wq3b2kgectxbi45temzv469jh0b1x,pH7fWVbP,2020-0188,2020-05-08,07:13:08,07:28:55,NA,incomplete,6,shape,1,left,Purple_Triangle_Grid_1.jpg,Red_Triangle_Stripes_4.jpg,Blue_Circle_Grid_2.jpg,left,585.7400000095367,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pH7fWVbP,3en4yvuovf59wipgxxflzhxwdchjxp,3wq3b2kgectxbi45temzv469jh0b1x,pH7fWVbP,2020-0188,2020-05-08,07:13:08,07:28:55,NA,incomplete,7,shape,0,left,Red_Star_Chess_3.jpg,Green_Star_Dots_1.jpg,Blue_Plus_Chess_4.jpg,left,926.7700000054901,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pH7fWVbP,3en4yvuovf59wipgxxflzhxwdchjxp,3wq3b2kgectxbi45temzv469jh0b1x,pH7fWVbP,2020-0188,2020-05-08,07:13:08,07:28:55,NA,incomplete,8,shape,1,right,Blue_Star_Dots_3.jpg,Purple_Circle_Dots_2.jpg,Red_Star_Grid_4.jpg,right,694.8750000010477,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pH7fWVbP,3en4yvuovf59wipgxxflzhxwdchjxp,3wq3b2kgectxbi45temzv469jh0b1x,pH7fWVbP,2020-0188,2020-05-08,07:13:08,07:28:55,NA,incomplete,9,shape,1,right,Green_Triangle_Grid_3.jpg,Red_Circle_Grid_1.jpg,Blue_Triangle_Stripes_2.jpg,right,702.449999997043,true,NA,NA,NA,NA,NA,NA,NA,NA,true
