workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,practice
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,0,shape,0,left,Green_Star_Stripes_3.jpg,Blue_Star_Grid_4.jpg,Purple_Circle_Stripes_1.jpg,left,1213.120000087656,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,1,shape,1,right,Green_Circle_Chess_3.jpg,Purple_Star_Chess_4.jpg,Blue_Circle_Grid_1.jpg,none,0,false,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,2,shape,1,left,Blue_Circle_Chess_3.jpg,Purple_Circle_Dots_2.jpg,Red_Star_Chess_4.jpg,left,1931.3850000035018,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,3,shape,1,right,Green_Star_Dots_2.jpg,Red_Circle_Dots_4.jpg,Purple_Star_Stripes_3.jpg,right,890.4950000578538,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,4,shape,0,right,Green_Plus_Dots_2.jpg,Purple_Circle_Dots_1.jpg,Blue_Plus_Stripes_4.jpg,right,1174.8199999565259,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,5,shape,1,left,Blue_Star_Stripes_3.jpg,Green_Star_Chess_4.jpg,Red_Circle_Stripes_2.jpg,left,1625.8099999977276,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,6,shape,1,right,Blue_Star_Grid_2.jpg,Red_Plus_Grid_4.jpg,Green_Star_Stripes_1.jpg,right,1029.3049999745563,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,7,shape,1,left,Red_Triangle_Stripes_1.jpg,Blue_Triangle_Grid_2.jpg,Green_Plus_Stripes_3.jpg,left,888.4100000141189,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,8,shape,1,right,Red_Circle_Chess_1.jpg,Purple_Star_Chess_4.jpg,Green_Circle_Grid_3.jpg,right,841.4150000317022,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,9,shape,1,left,Blue_Star_Stripes_1.jpg,Red_Star_Dots_4.jpg,Purple_Plus_Stripes_3.jpg,left,806.2500000232831,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,10,shape,0,left,Red_Star_Chess_1.jpg,Purple_Star_Stripes_2.jpg,Blue_Plus_Chess_3.jpg,left,964.8499999893829,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,11,shape,1,left,Green_Circle_Grid_3.jpg,Red_Circle_Chess_4.jpg,Purple_Plus_Grid_1.jpg,left,936.6600000066683,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,12,shape,1,right,Purple_Plus_Grid_4.jpg,Green_Circle_Grid_3.jpg,Blue_Plus_Stripes_2.jpg,right,988.0999999586493,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,13,shape,1,right,Green_Circle_Stripes_4.jpg,Blue_Triangle_Stripes_1.jpg,Red_Circle_Dots_3.jpg,right,893.9450000179932,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,14,shape,1,left,Blue_Star_Stripes_4.jpg,Red_Star_Grid_3.jpg,Purple_Triangle_Stripes_2.jpg,left,835.2249999297783,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,15,shape,1,right,Purple_Plus_Grid_2.jpg,Blue_Star_Grid_3.jpg,Green_Plus_Dots_4.jpg,left,952.7750000124797,false,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,16,shape,0,right,Green_Circle_Stripes_1.jpg,Red_Plus_Stripes_4.jpg,Blue_Circle_Chess_2.jpg,right,890.1449999539182,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,17,shape,1,left,Blue_Plus_Stripes_2.jpg,Green_Plus_Grid_4.jpg,Red_Star_Stripes_3.jpg,left,886.8950000032783,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,18,shape,1,left,Red_Triangle_Grid_4.jpg,Green_Triangle_Chess_1.jpg,Blue_Circle_Grid_2.jpg,left,929.1999998968095,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,19,shape,1,left,Green_Star_Stripes_2.jpg,Red_Star_Grid_1.jpg,Blue_Triangle_Stripes_4.jpg,left,811.3349999766797,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,20,filling,1,left,Red_Triangle_Chess_3.jpg,Blue_Plus_Chess_1.jpg,Purple_Triangle_Stripes_2.jpg,left,1276.160000008531,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,21,filling,1,left,Green_Circle_Stripes_3.jpg,Blue_Triangle_Stripes_4.jpg,Purple_Circle_Dots_1.jpg,left,830.4550000466406,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,22,filling,0,right,Blue_Star_Dots_1.jpg,Green_Star_Grid_3.jpg,Purple_Triangle_Dots_4.jpg,right,1580.9750000480562,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,23,filling,1,left,Blue_Plus_Chess_2.jpg,Green_Triangle_Chess_3.jpg,Purple_Plus_Stripes_1.jpg,left,1288.7099999934435,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,24,filling,1,left,Red_Triangle_Grid_1.jpg,Purple_Circle_Grid_2.jpg,Blue_Triangle_Chess_3.jpg,left,1067.6299999468029,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,25,filling,0,right,Red_Plus_Dots_1.jpg,Green_Plus_Stripes_3.jpg,Purple_Star_Dots_4.jpg,right,1047.7050000336021,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,26,filling,1,right,Purple_Circle_Stripes_4.jpg,Blue_Circle_Grid_2.jpg,Green_Plus_Stripes_1.jpg,left,1113.6699999915436,false,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,27,filling,1,right,Purple_Star_Chess_3.jpg,Green_Star_Stripes_4.jpg,Blue_Circle_Chess_2.jpg,right,1131.3650000374764,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,28,filling,1,left,Purple_Plus_Grid_4.jpg,Blue_Circle_Grid_2.jpg,Red_Plus_Dots_3.jpg,left,1277.7550000464544,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,29,filling,1,right,Purple_Triangle_Dots_2.jpg,Red_Triangle_Chess_1.jpg,Green_Star_Dots_3.jpg,right,1103.8800000678748,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,30,filling,1,right,Green_Circle_Chess_4.jpg,Red_Circle_Grid_3.jpg,Blue_Triangle_Chess_2.jpg,right,1066.8499999446794,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,31,filling,1,right,Red_Star_Dots_4.jpg,Green_Star_Grid_2.jpg,Blue_Circle_Dots_1.jpg,right,1398.2750000432134,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,32,filling,1,left,Green_Plus_Chess_3.jpg,Purple_Circle_Chess_2.jpg,Red_Plus_Stripes_1.jpg,left,1152.6550000999123,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,33,filling,1,right,Green_Triangle_Chess_3.jpg,Purple_Triangle_Dots_4.jpg,Blue_Plus_Chess_1.jpg,right,923.4050000086427,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,34,filling,1,left,Purple_Plus_Stripes_1.jpg,Red_Star_Stripes_3.jpg,Blue_Plus_Chess_2.jpg,left,1024.8349999310449,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,35,filling,1,left,Blue_Circle_Grid_3.jpg,Red_Star_Grid_1.jpg,Green_Circle_Dots_2.jpg,left,1102.8950000181794,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,36,filling,1,left,Purple_Star_Dots_3.jpg,Green_Circle_Dots_2.jpg,Blue_Star_Stripes_4.jpg,left,1022.5199999986216,true,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,37,filling,1,left,Red_Triangle_Dots_3.jpg,Purple_Star_Dots_1.jpg,Blue_Triangle_Stripes_2.jpg,right,869.550000061281,false,NA,true
ByKJO7UY,3m67tqbqrk18ut4e0bwuqf8vno09av,30bxrybrp8a03wnuqulga5z2cajhwx,ByKJO7UY,2020-0188,2020-11-20,17:17:29,17:38:58,NA,incomplete,38,filling,0,right,Purple_Star_Grid_1.jpg,Red_Star_Dots_3.jpg,Green_Circle_Grid_4.jpg,right,1145.5349999014288,true,NA,true
