workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,0,color,1,left,Green_Circle_Grid_1.jpg,Green_Plus_Chess_4.jpg,Purple_Circle_Dots_2.jpg,left,1983.3100000105333,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,1,color,1,right,Red_Circle_Dots_2.jpg,Blue_Circle_Grid_3.jpg,Red_Star_Chess_1.jpg,right,1279.370000003837,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,2,color,1,left,Red_Plus_Dots_3.jpg,Red_Circle_Grid_1.jpg,Purple_Plus_Chess_4.jpg,left,1117.5349999975879,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,3,color,1,left,Green_Star_Stripes_1.jpg,Green_Plus_Dots_3.jpg,Purple_Star_Grid_2.jpg,left,780.5749999824911,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,4,color,1,left,Red_Plus_Dots_2.jpg,Red_Circle_Stripes_3.jpg,Purple_Plus_Grid_1.jpg,left,875.8300000044983,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,5,color,0,left,Red_Star_Stripes_3.jpg,Red_Circle_Dots_2.jpg,Green_Star_Chess_1.jpg,left,819.9999999778811,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,6,color,1,left,Red_Plus_Stripes_3.jpg,Red_Circle_Grid_4.jpg,Purple_Plus_Dots_2.jpg,left,610.9599999908824,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,7,color,1,right,Green_Circle_Dots_2.jpg,Blue_Circle_Grid_1.jpg,Green_Star_Stripes_3.jpg,right,635.439999983646,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,8,color,1,right,Red_Plus_Grid_1.jpg,Green_Plus_Stripes_2.jpg,Red_Star_Chess_3.jpg,right,828.8900000043213,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,9,color,1,right,Green_Plus_Dots_3.jpg,Red_Plus_Chess_2.jpg,Green_Star_Grid_4.jpg,right,912.6300000061747,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,10,color,1,right,Red_Circle_Grid_3.jpg,Blue_Circle_Stripes_1.jpg,Red_Plus_Chess_4.jpg,right,1035.4650000226684,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,11,color,1,left,Red_Star_Chess_2.jpg,Red_Triangle_Dots_4.jpg,Blue_Star_Stripes_3.jpg,left,1392.649999994319,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,12,color,1,right,Purple_Star_Stripes_3.jpg,Blue_Star_Dots_4.jpg,Purple_Circle_Chess_2.jpg,right,1216.9850000063889,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,13,color,1,left,Purple_Plus_Chess_3.jpg,Purple_Circle_Grid_4.jpg,Red_Plus_Stripes_1.jpg,left,833.7549999996554,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,14,color,0,left,Purple_Star_Grid_4.jpg,Purple_Triangle_Dots_3.jpg,Blue_Star_Chess_2.jpg,left,916.7449999949895,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,15,color,1,left,Blue_Plus_Dots_3.jpg,Blue_Triangle_Chess_1.jpg,Purple_Plus_Grid_4.jpg,left,918.7300000048708,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,16,color,1,right,Purple_Star_Grid_1.jpg,Green_Star_Stripes_4.jpg,Purple_Circle_Dots_3.jpg,right,1067.9550000058953,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,17,color,1,right,Purple_Star_Grid_4.jpg,Green_Star_Chess_2.jpg,Purple_Triangle_Dots_3.jpg,right,630.4899999813642,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,18,color,1,left,Blue_Circle_Chess_4.jpg,Blue_Triangle_Grid_3.jpg,Green_Circle_Dots_2.jpg,left,553.6650000140071,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,19,color,1,right,Purple_Triangle_Chess_4.jpg,Red_Triangle_Stripes_2.jpg,Purple_Plus_Dots_3.jpg,right,544.5399999734946,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,20,shape,1,right,Red_Star_Grid_4.jpg,Red_Plus_Chess_3.jpg,Blue_Star_Dots_1.jpg,left,556.7950000113342,false,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,21,shape,1,right,Blue_Plus_Chess_1.jpg,Blue_Triangle_Dots_2.jpg,Red_Plus_Grid_4.jpg,right,1297.1549999783747,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pYIS9i42,3fhtjgyt9qduw7xo30k18rjdqjggpm,3r8yzbnq9lvyqalw1c0yr3sm82v7qw,pYIS9i42,2020-0188,2020-11-15,07:41:55,07:57:08,NA,incomplete,22,shape,0,left,Blue_Circle_Grid_2.jpg,Purple_Circle_Chess_1.jpg,Blue_Star_Dots_3.jpg,left,1553.539999993518,true,NA,NA,NA,NA,NA,NA,NA,NA,true
