workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,practice
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,0,filling,1,left,Red_Star_Stripes_2.jpg,Purple_Circle_Stripes_4.jpg,Green_Star_Chess_3.jpg,left,700.8800000185147,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,1,filling,1,right,Blue_Triangle_Dots_3.jpg,Green_Triangle_Stripes_1.jpg,Purple_Star_Dots_4.jpg,right,1150.7650000276044,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,2,filling,1,right,Purple_Circle_Chess_2.jpg,Red_Circle_Grid_1.jpg,Blue_Triangle_Chess_3.jpg,right,1216.5149999782443,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,3,filling,1,right,Green_Star_Stripes_4.jpg,Blue_Star_Chess_2.jpg,Red_Circle_Stripes_1.jpg,right,1021.2249999167398,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,4,filling,0,right,Purple_Circle_Chess_1.jpg,Red_Circle_Grid_3.jpg,Blue_Star_Chess_4.jpg,right,1082.1999999461696,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,5,filling,1,left,Purple_Star_Dots_3.jpg,Red_Plus_Dots_1.jpg,Blue_Star_Stripes_2.jpg,right,1083.2449999870732,false,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,6,filling,1,left,Purple_Circle_Dots_1.jpg,Red_Star_Dots_4.jpg,Blue_Circle_Stripes_2.jpg,left,1232.6100000645965,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,7,filling,1,right,Purple_Star_Chess_4.jpg,Red_Star_Stripes_1.jpg,Blue_Plus_Chess_2.jpg,right,1095.435000024736,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,8,filling,1,right,Green_Circle_Stripes_3.jpg,Red_Circle_Dots_1.jpg,Blue_Star_Stripes_2.jpg,right,1121.7699999688193,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,9,filling,1,left,Purple_Plus_Dots_2.jpg,Blue_Circle_Dots_1.jpg,Red_Plus_Stripes_4.jpg,left,838.0599999800324,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,10,filling,1,left,Green_Circle_Stripes_3.jpg,Purple_Plus_Stripes_2.jpg,Red_Circle_Dots_1.jpg,left,922.3650000058115,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,11,filling,0,left,Blue_Plus_Stripes_4.jpg,Red_Circle_Stripes_1.jpg,Purple_Plus_Chess_3.jpg,left,1120.230000000447,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,12,filling,1,right,Red_Star_Grid_2.jpg,Blue_Star_Dots_3.jpg,Green_Circle_Grid_4.jpg,right,994.7249999968335,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,13,filling,1,left,Red_Triangle_Stripes_1.jpg,Blue_Circle_Stripes_3.jpg,Purple_Triangle_Grid_2.jpg,left,1054.2499999282882,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,14,filling,0,right,Blue_Circle_Chess_2.jpg,Red_Circle_Stripes_4.jpg,Green_Plus_Chess_3.jpg,right,1024.2449999786913,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,15,filling,1,left,Red_Plus_Stripes_1.jpg,Green_Circle_Stripes_3.jpg,Purple_Plus_Dots_4.jpg,left,887.1100000105798,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,16,filling,0,left,Purple_Triangle_Dots_1.jpg,Blue_Circle_Dots_4.jpg,Green_Triangle_Chess_3.jpg,left,861.8550000246614,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,17,filling,1,right,Green_Plus_Dots_3.jpg,Red_Plus_Grid_1.jpg,Purple_Triangle_Dots_4.jpg,right,1162.925000069663,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,18,filling,1,left,Green_Star_Stripes_4.jpg,Blue_Circle_Stripes_1.jpg,Purple_Star_Dots_2.jpg,left,892.1100000152364,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,19,filling,1,left,Blue_Star_Dots_4.jpg,Red_Plus_Dots_1.jpg,Green_Star_Stripes_2.jpg,left,1138.7899999972433,true,NA,true
dU2o0sJ8,3vll1pieot1c2ogsesvb4yutk6poza,3ea3qwiz4m887auk17yqnxth7rkti9,dU2o0sJ8,2020-0188,2020-05-08,09:43:32,10:06:22,NA,incomplete,20,shape,1,right,Purple_Plus_Chess_2.jpg,Green_Triangle_Chess_4.jpg,Red_Plus_Grid_1.jpg,left,1044.8799999430776,false,NA,true
