workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,practice
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,0,filling,1,left,Purple_Triangle_Dots_4.jpg,Blue_Circle_Dots_2.jpg,Purple_Plus_Stripes_1.jpg,none,0,false,NA,true
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,1,filling,1,right,Purple_Plus_Chess_3.jpg,Purple_Circle_Grid_1.jpg,Red_Star_Chess_4.jpg,right,1576.0999999474734,true,NA,true
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,2,filling,1,right,Green_Circle_Chess_1.jpg,Green_Star_Dots_2.jpg,Red_Plus_Chess_3.jpg,right,1317.6799999782816,true,NA,true
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,3,filling,0,left,Purple_Plus_Dots_3.jpg,Blue_Circle_Dots_1.jpg,Purple_Triangle_Chess_4.jpg,left,1215.449999901466,true,NA,true
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,4,filling,1,left,Green_Triangle_Chess_2.jpg,Red_Circle_Chess_1.jpg,Green_Star_Dots_4.jpg,left,1115.170000004582,true,NA,true
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,5,filling,1,right,Red_Star_Stripes_2.jpg,Red_Triangle_Chess_3.jpg,Blue_Circle_Stripes_4.jpg,right,1005.1799999782816,true,NA,true
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,6,filling,0,right,Purple_Triangle_Grid_3.jpg,Purple_Plus_Stripes_1.jpg,Red_Circle_Grid_4.jpg,right,948.8249999703839,true,NA,true
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,7,filling,1,right,Red_Star_Grid_2.jpg,Red_Plus_Dots_3.jpg,Purple_Circle_Grid_4.jpg,right,1109.8750000819564,true,NA,true
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,8,filling,1,right,Blue_Plus_Grid_2.jpg,Blue_Triangle_Chess_1.jpg,Red_Circle_Grid_4.jpg,right,1226.7449999926612,true,NA,true
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,9,filling,1,left,Red_Circle_Stripes_2.jpg,Green_Triangle_Stripes_4.jpg,Red_Star_Dots_1.jpg,left,849.8499999986961,true,NA,true
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,10,filling,0,left,Blue_Circle_Stripes_2.jpg,Red_Triangle_Stripes_1.jpg,Blue_Plus_Chess_3.jpg,left,917.879999964498,true,NA,true
THoXdnTV,3zvpamtjxqgf8kd3gsoqdmjsr77grt,3xm0hyn6nocyzdzro7zfx8utr88epp,THoXdnTV,2020-0188,2020-11-22,00:50:11,01:05:31,NA,incomplete,11,filling,0,right,Blue_Triangle_Dots_1.jpg,Blue_Plus_Stripes_4.jpg,Green_Circle_Dots_2.jpg,left,1184.3749999534339,false,NA,true
