workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,0,number,0,1,left,Blue_Triangle_Stripes_3.jpg,Red_Star_Dots_3.jpg,Purple_Triangle_Grid_1.jpg,left,1850.8750000037253,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,1,number,0,0,left,Purple_Triangle_Grid_3.jpg,Green_Star_Stripes_3.jpg,Red_Triangle_Chess_4.jpg,left,1317.4350000917912,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,2,number,0,1,left,Green_Star_Grid_3.jpg,Purple_Circle_Dots_3.jpg,Red_Star_Stripes_2.jpg,left,1550.319999922067,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,3,number,0,1,left,Green_Plus_Grid_4.jpg,Red_Triangle_Dots_4.jpg,Purple_Plus_Stripes_1.jpg,left,1011.8499998934567,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,4,number,0,1,right,Red_Triangle_Stripes_4.jpg,Blue_Triangle_Grid_2.jpg,Purple_Plus_Chess_4.jpg,right,808.3949997089803,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,5,number,0,1,left,Green_Star_Dots_1.jpg,Blue_Plus_Grid_1.jpg,Red_Star_Chess_2.jpg,left,963.5100001469254,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,6,number,0,1,right,Green_Circle_Stripes_2.jpg,Red_Circle_Chess_1.jpg,Purple_Star_Dots_2.jpg,right,857.9049999825656,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,7,number,0,1,right,Purple_Circle_Dots_2.jpg,Red_Circle_Stripes_4.jpg,Green_Triangle_Grid_2.jpg,right,756.4799999818206,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,8,number,0,1,left,Red_Circle_Stripes_1.jpg,Blue_Star_Grid_1.jpg,Purple_Circle_Dots_4.jpg,left,688.4800000116229,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,9,number,0,1,left,Green_Circle_Chess_3.jpg,Blue_Plus_Stripes_3.jpg,Red_Circle_Grid_2.jpg,left,881.885000038892,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,10,number,0,0,left,Green_Plus_Grid_3.jpg,Red_Circle_Stripes_3.jpg,Blue_Plus_Chess_4.jpg,left,882.7800001017749,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,11,number,0,1,left,Green_Plus_Dots_1.jpg,Purple_Triangle_Stripes_1.jpg,Red_Plus_Chess_3.jpg,left,1116.5100000798702,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,12,number,0,0,left,Blue_Star_Dots_2.jpg,Green_Triangle_Stripes_2.jpg,Purple_Star_Chess_4.jpg,left,988.60999988392,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,13,number,0,1,left,Blue_Triangle_Stripes_3.jpg,Red_Circle_Grid_3.jpg,Purple_Triangle_Chess_1.jpg,left,665.6650002114475,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,14,number,0,1,right,Blue_Star_Grid_3.jpg,Red_Star_Dots_2.jpg,Green_Circle_Chess_3.jpg,right,746.7249999754131,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,15,number,0,0,left,Red_Triangle_Dots_3.jpg,Purple_Star_Grid_3.jpg,Green_Triangle_Stripes_1.jpg,left,553.2450000755489,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,16,number,0,1,left,Blue_Star_Chess_1.jpg,Green_Circle_Dots_1.jpg,Red_Star_Stripes_2.jpg,left,679.799999576062,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,17,number,0,0,left,Green_Plus_Grid_2.jpg,Red_Triangle_Stripes_2.jpg,Blue_Plus_Dots_3.jpg,left,857.7600000426173,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,18,number,0,0,left,Purple_Circle_Chess_3.jpg,Green_Plus_Dots_3.jpg,Blue_Circle_Stripes_4.jpg,left,731.2949998304248,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,19,number,0,1,left,Red_Star_Grid_3.jpg,Blue_Plus_Dots_3.jpg,Purple_Star_Chess_4.jpg,left,794.5750001817942,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,20,shape,1,1,right,Green_Triangle_Dots_1.jpg,Purple_Star_Grid_1.jpg,Blue_Triangle_Chess_4.jpg,left,686.6700001992285,false,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,21,shape,1,1,right,Blue_Circle_Stripes_4.jpg,Green_Plus_Chess_4.jpg,Purple_Circle_Dots_1.jpg,right,974.8200001195073,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,22,shape,1,1,left,Purple_Circle_Dots_2.jpg,Blue_Circle_Chess_4.jpg,Red_Triangle_Grid_2.jpg,left,933.6549998261034,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,23,shape,1,1,left,Blue_Star_Dots_3.jpg,Red_Star_Grid_2.jpg,Purple_Plus_Stripes_3.jpg,left,1083.1749998033047,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,24,shape,1,1,left,Green_Triangle_Chess_1.jpg,Red_Triangle_Grid_4.jpg,Blue_Circle_Dots_1.jpg,left,1108.2649999298155,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,25,shape,1,1,left,Blue_Circle_Dots_3.jpg,Green_Circle_Stripes_1.jpg,Red_Star_Chess_3.jpg,left,924.1349999792874,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,26,shape,1,1,right,Red_Star_Grid_2.jpg,Blue_Plus_Dots_2.jpg,Green_Star_Stripes_1.jpg,right,1019.9250001460314,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,27,shape,1,1,right,Purple_Triangle_Stripes_4.jpg,Red_Star_Grid_4.jpg,Blue_Triangle_Dots_2.jpg,right,1238.2399998605251,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,28,shape,1,1,right,Green_Triangle_Chess_3.jpg,Blue_Star_Grid_3.jpg,Purple_Triangle_Dots_4.jpg,right,1152.9649998992682,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,29,shape,1,0,left,Green_Circle_Grid_4.jpg,Blue_Circle_Dots_1.jpg,Purple_Plus_Stripes_4.jpg,left,822.9900002479553,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,30,shape,1,0,right,Red_Triangle_Chess_1.jpg,Green_Star_Grid_1.jpg,Purple_Triangle_Dots_3.jpg,right,977.9949998483062,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,31,shape,1,1,right,Blue_Plus_Grid_2.jpg,Red_Circle_Dots_2.jpg,Purple_Plus_Stripes_4.jpg,right,950.8799999020994,true,NA,NA,NA,NA,NA,NA,NA,NA,true
GbqDxUlg,3r6rzgk0yip7nifkjif6ljfzh4yvyd,39dd6s19jtosdh1xbgxho6w70zweza,GbqDxUlg,2020-0188,2020-11-16,18:43:10,19:03:05,NA,incomplete,32,shape,1,1,right,Red_Plus_Grid_3.jpg,Blue_Star_Dots_3.jpg,Purple_Plus_Stripes_1.jpg,right,1636.5100000984967,true,NA,NA,NA,NA,NA,NA,NA,NA,true
