workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
dFluHLui,3ni0wfppjctpbx4ya2wphz5gism608,3pqmudrv7vjiywe97vzm9qr8067iig,dFluHLui,2020-0188,2020-06-04,14:33:36,15:05:20,NA,incomplete,0,filling,0,1,left,Blue_Star_Dots_2.jpg,Purple_Circle_Dots_4.jpg,Red_Triangle_Stripes_2.jpg,left,1377,true,NA,NA,NA,NA,NA,NA,NA,NA,true
dFluHLui,3ni0wfppjctpbx4ya2wphz5gism608,3pqmudrv7vjiywe97vzm9qr8067iig,dFluHLui,2020-0188,2020-06-04,14:33:36,15:05:20,NA,incomplete,1,filling,0,1,right,Green_Plus_Stripes_1.jpg,Red_Circle_Grid_1.jpg,Blue_Triangle_Stripes_3.jpg,right,1225,true,NA,NA,NA,NA,NA,NA,NA,NA,true
dFluHLui,3ni0wfppjctpbx4ya2wphz5gism608,3pqmudrv7vjiywe97vzm9qr8067iig,dFluHLui,2020-0188,2020-06-04,14:33:36,15:05:20,NA,incomplete,2,filling,0,1,left,Blue_Plus_Stripes_4.jpg,Red_Triangle_Stripes_1.jpg,Purple_Star_Chess_4.jpg,left,1256,true,NA,NA,NA,NA,NA,NA,NA,NA,true
dFluHLui,3ni0wfppjctpbx4ya2wphz5gism608,3pqmudrv7vjiywe97vzm9qr8067iig,dFluHLui,2020-0188,2020-06-04,14:33:36,15:05:20,NA,incomplete,3,filling,0,1,right,Blue_Triangle_Grid_2.jpg,Green_Circle_Chess_2.jpg,Purple_Plus_Grid_4.jpg,right,1060,true,NA,NA,NA,NA,NA,NA,NA,NA,true
dFluHLui,3ni0wfppjctpbx4ya2wphz5gism608,3pqmudrv7vjiywe97vzm9qr8067iig,dFluHLui,2020-0188,2020-06-04,14:33:36,15:05:20,NA,incomplete,4,filling,0,1,left,Blue_Circle_Stripes_2.jpg,Purple_Star_Stripes_4.jpg,Red_Plus_Dots_2.jpg,left,1079,true,NA,NA,NA,NA,NA,NA,NA,NA,true
dFluHLui,3ni0wfppjctpbx4ya2wphz5gism608,3pqmudrv7vjiywe97vzm9qr8067iig,dFluHLui,2020-0188,2020-06-04,14:33:36,15:05:20,NA,incomplete,5,filling,0,0,left,Purple_Triangle_Dots_2.jpg,Blue_Circle_Dots_4.jpg,Red_Star_Stripes_2.jpg,left,1134,true,NA,NA,NA,NA,NA,NA,NA,NA,true
dFluHLui,3ni0wfppjctpbx4ya2wphz5gism608,3pqmudrv7vjiywe97vzm9qr8067iig,dFluHLui,2020-0188,2020-06-04,14:33:36,15:05:20,NA,incomplete,6,filling,0,1,left,Red_Plus_Grid_2.jpg,Blue_Star_Grid_3.jpg,Green_Triangle_Stripes_2.jpg,left,1232,true,NA,NA,NA,NA,NA,NA,NA,NA,true
dFluHLui,3ni0wfppjctpbx4ya2wphz5gism608,3pqmudrv7vjiywe97vzm9qr8067iig,dFluHLui,2020-0188,2020-06-04,14:33:36,15:05:20,NA,incomplete,7,filling,0,0,right,Purple_Circle_Stripes_1.jpg,Red_Plus_Chess_1.jpg,Blue_Star_Stripes_3.jpg,right,1247,true,NA,NA,NA,NA,NA,NA,NA,NA,true
dFluHLui,3ni0wfppjctpbx4ya2wphz5gism608,3pqmudrv7vjiywe97vzm9qr8067iig,dFluHLui,2020-0188,2020-06-04,14:33:36,15:05:20,NA,incomplete,8,filling,0,1,left,Red_Star_Grid_3.jpg,Green_Circle_Grid_1.jpg,Purple_Triangle_Dots_3.jpg,left,1067,true,NA,NA,NA,NA,NA,NA,NA,NA,true
dFluHLui,3ni0wfppjctpbx4ya2wphz5gism608,3pqmudrv7vjiywe97vzm9qr8067iig,dFluHLui,2020-0188,2020-06-04,14:33:36,15:05:20,NA,incomplete,9,filling,0,1,right,Blue_Star_Grid_3.jpg,Green_Triangle_Stripes_3.jpg,Purple_Circle_Grid_4.jpg,right,1121,true,NA,NA,NA,NA,NA,NA,NA,NA,true
