workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
hsmPaVMi,3t5zxgo9eh1fn0t8t5nft3pt661qzj,3z7ishfuh48b4gr6ydbhww0lp4jz8x,hsmPaVMi,2020-0188,2020-11-17,19:47:51,20:08:51,NA,incomplete,0,color,0,1,left,Red_Star_Stripes_4.jpg,Red_Plus_Dots_1.jpg,Blue_Circle_Stripes_3.jpg,left,1206.2649999861605,true,NA,NA,NA,NA,NA,NA,NA,NA,true
hsmPaVMi,3t5zxgo9eh1fn0t8t5nft3pt661qzj,3z7ishfuh48b4gr6ydbhww0lp4jz8x,hsmPaVMi,2020-0188,2020-11-17,19:47:51,20:08:51,NA,incomplete,1,color,0,1,right,Green_Star_Grid_4.jpg,Blue_Plus_Grid_2.jpg,Green_Circle_Chess_3.jpg,right,618.5999999870546,true,NA,NA,NA,NA,NA,NA,NA,NA,true
hsmPaVMi,3t5zxgo9eh1fn0t8t5nft3pt661qzj,3z7ishfuh48b4gr6ydbhww0lp4jz8x,hsmPaVMi,2020-0188,2020-11-17,19:47:51,20:08:51,NA,incomplete,2,color,0,0,right,Purple_Circle_Grid_3.jpg,Red_Plus_Grid_4.jpg,Purple_Triangle_Chess_2.jpg,right,557.9949999810196,true,NA,NA,NA,NA,NA,NA,NA,NA,true
hsmPaVMi,3t5zxgo9eh1fn0t8t5nft3pt661qzj,3z7ishfuh48b4gr6ydbhww0lp4jz8x,hsmPaVMi,2020-0188,2020-11-17,19:47:51,20:08:51,NA,incomplete,3,color,0,1,left,Green_Triangle_Grid_3.jpg,Green_Circle_Stripes_4.jpg,Red_Star_Grid_2.jpg,left,726.4900000300258,true,NA,NA,NA,NA,NA,NA,NA,NA,true
hsmPaVMi,3t5zxgo9eh1fn0t8t5nft3pt661qzj,3z7ishfuh48b4gr6ydbhww0lp4jz8x,hsmPaVMi,2020-0188,2020-11-17,19:47:51,20:08:51,NA,incomplete,4,color,0,1,right,Purple_Circle_Grid_4.jpg,Red_Plus_Grid_2.jpg,Purple_Triangle_Dots_3.jpg,right,980.6550000212155,true,NA,NA,NA,NA,NA,NA,NA,NA,true
hsmPaVMi,3t5zxgo9eh1fn0t8t5nft3pt661qzj,3z7ishfuh48b4gr6ydbhww0lp4jz8x,hsmPaVMi,2020-0188,2020-11-17,19:47:51,20:08:51,NA,incomplete,5,color,0,1,left,Blue_Circle_Stripes_1.jpg,Blue_Plus_Grid_2.jpg,Red_Triangle_Stripes_4.jpg,left,862.1100000455044,true,NA,NA,NA,NA,NA,NA,NA,NA,true
hsmPaVMi,3t5zxgo9eh1fn0t8t5nft3pt661qzj,3z7ishfuh48b4gr6ydbhww0lp4jz8x,hsmPaVMi,2020-0188,2020-11-17,19:47:51,20:08:51,NA,incomplete,6,color,0,1,left,Green_Triangle_Dots_2.jpg,Green_Plus_Stripes_1.jpg,Purple_Circle_Dots_4.jpg,left,584.9799999850802,true,NA,NA,NA,NA,NA,NA,NA,NA,true
hsmPaVMi,3t5zxgo9eh1fn0t8t5nft3pt661qzj,3z7ishfuh48b4gr6ydbhww0lp4jz8x,hsmPaVMi,2020-0188,2020-11-17,19:47:51,20:08:51,NA,incomplete,7,color,0,1,left,Red_Triangle_Chess_1.jpg,Red_Star_Stripes_2.jpg,Purple_Circle_Chess_3.jpg,left,698.1099999975413,true,NA,NA,NA,NA,NA,NA,NA,NA,true
hsmPaVMi,3t5zxgo9eh1fn0t8t5nft3pt661qzj,3z7ishfuh48b4gr6ydbhww0lp4jz8x,hsmPaVMi,2020-0188,2020-11-17,19:47:51,20:08:51,NA,incomplete,8,color,0,1,right,Green_Star_Stripes_4.jpg,Purple_Triangle_Stripes_2.jpg,Green_Plus_Chess_1.jpg,right,753.1600000220351,true,NA,NA,NA,NA,NA,NA,NA,NA,true
hsmPaVMi,3t5zxgo9eh1fn0t8t5nft3pt661qzj,3z7ishfuh48b4gr6ydbhww0lp4jz8x,hsmPaVMi,2020-0188,2020-11-17,19:47:51,20:08:51,NA,incomplete,9,color,0,1,left,Green_Plus_Grid_4.jpg,Green_Triangle_Dots_3.jpg,Purple_Circle_Grid_1.jpg,left,554.6099999919534,true,NA,NA,NA,NA,NA,NA,NA,NA,true
