workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,0,shape,0,0,left,Green_Circle_Dots_3.jpg,Purple_Circle_Grid_2.jpg,Green_Star_Chess_1.jpg,left,1046,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,1,shape,0,0,left,Red_Circle_Grid_1.jpg,Green_Circle_Chess_2.jpg,Red_Star_Dots_4.jpg,left,779,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,2,shape,0,1,right,Blue_Plus_Stripes_3.jpg,Blue_Star_Chess_2.jpg,Purple_Plus_Dots_1.jpg,right,791,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,3,shape,0,1,right,Blue_Circle_Stripes_3.jpg,Blue_Plus_Dots_4.jpg,Green_Circle_Grid_2.jpg,right,742,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,4,shape,0,1,left,Blue_Triangle_Dots_1.jpg,Green_Triangle_Stripes_4.jpg,Blue_Star_Grid_2.jpg,left,660,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,5,shape,0,1,right,Blue_Circle_Grid_4.jpg,Blue_Star_Stripes_1.jpg,Purple_Circle_Chess_2.jpg,right,646,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,6,shape,0,1,right,Blue_Plus_Dots_2.jpg,Blue_Star_Stripes_4.jpg,Red_Plus_Grid_3.jpg,right,744,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,7,shape,0,1,right,Blue_Circle_Chess_1.jpg,Blue_Plus_Grid_3.jpg,Red_Circle_Stripes_4.jpg,left,719,false,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,8,shape,0,1,right,Blue_Triangle_Dots_1.jpg,Blue_Circle_Chess_2.jpg,Purple_Triangle_Stripes_3.jpg,right,653,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,9,shape,0,1,left,Green_Plus_Dots_1.jpg,Red_Plus_Grid_3.jpg,Green_Star_Stripes_2.jpg,left,715,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,10,shape,0,1,left,Purple_Plus_Dots_4.jpg,Blue_Plus_Chess_2.jpg,Purple_Circle_Grid_1.jpg,left,646,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,11,shape,0,1,left,Blue_Triangle_Grid_4.jpg,Red_Triangle_Stripes_1.jpg,Blue_Plus_Dots_3.jpg,left,651,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,12,shape,0,1,left,Purple_Plus_Stripes_2.jpg,Blue_Plus_Dots_1.jpg,Purple_Circle_Chess_4.jpg,left,749,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,13,shape,0,0,right,Blue_Circle_Grid_1.jpg,Blue_Triangle_Dots_4.jpg,Purple_Circle_Chess_2.jpg,right,585,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,14,shape,0,0,right,Green_Circle_Grid_3.jpg,Green_Plus_Chess_4.jpg,Blue_Circle_Dots_1.jpg,right,613,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,15,shape,0,1,right,Green_Circle_Dots_2.jpg,Green_Star_Stripes_3.jpg,Blue_Circle_Grid_4.jpg,right,563,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,16,shape,0,1,right,Blue_Star_Grid_1.jpg,Blue_Triangle_Chess_2.jpg,Purple_Star_Dots_3.jpg,right,602,true,NA,NA,NA,NA,NA,NA,NA,NA,true
P6xTpCr6,32204agabep2jqz0kncwzihmy16hgu,3yj6na41jft6atlj28a6uo7k1s6jp8,P6xTpCr6,2020-0188,2020-06-16,22:03:43,22:15:57,NA,incomplete,17,shape,0,1,left,Green_Circle_Grid_1.jpg,Blue_Circle_Dots_2.jpg,Green_Plus_Stripes_3.jpg,left,676,true,NA,NA,NA,NA,NA,NA,NA,NA,true
