workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,practice
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,0,shape,0,0,right,Red_Triangle_Dots_1.jpg,Blue_Plus_Stripes_1.jpg,Purple_Triangle_Chess_3.jpg,right,1352.1050000563264,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,1,shape,0,1,right,Blue_Triangle_Grid_4.jpg,Red_Circle_Dots_4.jpg,Green_Triangle_Stripes_3.jpg,right,843.9749999670312,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,2,shape,0,1,left,Green_Plus_Stripes_3.jpg,Blue_Plus_Chess_2.jpg,Red_Star_Grid_3.jpg,left,981.2549999915063,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,3,shape,0,1,left,Purple_Plus_Stripes_1.jpg,Red_Plus_Grid_4.jpg,Green_Triangle_Chess_1.jpg,left,1104.469999903813,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,4,shape,0,1,right,Red_Star_Chess_4.jpg,Green_Circle_Dots_4.jpg,Purple_Star_Grid_2.jpg,right,1088.1550000049174,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,5,shape,0,1,left,Purple_Star_Chess_4.jpg,Blue_Star_Stripes_1.jpg,Red_Circle_Grid_4.jpg,left,706.0849999543279,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,6,shape,0,1,right,Red_Plus_Stripes_1.jpg,Blue_Triangle_Dots_1.jpg,Green_Plus_Grid_4.jpg,right,665.5050000408664,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,7,shape,0,1,right,Green_Plus_Stripes_2.jpg,Purple_Circle_Grid_2.jpg,Blue_Plus_Chess_1.jpg,right,685.884999926202,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,8,shape,0,1,right,Red_Circle_Stripes_2.jpg,Purple_Triangle_Grid_2.jpg,Green_Circle_Chess_4.jpg,right,745.5100000370294,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,9,shape,0,1,left,Green_Circle_Stripes_3.jpg,Purple_Circle_Chess_4.jpg,Blue_Plus_Dots_3.jpg,left,796.364999958314,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,10,shape,0,1,right,Purple_Circle_Chess_2.jpg,Red_Plus_Stripes_2.jpg,Blue_Circle_Dots_4.jpg,right,856.1650000046939,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,11,shape,0,1,left,Blue_Circle_Stripes_4.jpg,Red_Circle_Dots_3.jpg,Purple_Plus_Chess_4.jpg,left,680.4599999450147,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,12,shape,0,1,right,Green_Circle_Dots_4.jpg,Blue_Triangle_Grid_4.jpg,Red_Circle_Stripes_3.jpg,right,628.1250000465661,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,13,shape,0,1,left,Purple_Triangle_Grid_3.jpg,Green_Triangle_Stripes_2.jpg,Red_Plus_Dots_3.jpg,left,645.4600000288337,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,14,shape,0,0,right,Purple_Plus_Chess_3.jpg,Green_Star_Stripes_3.jpg,Blue_Plus_Grid_4.jpg,right,648.9849999779835,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,15,shape,0,1,right,Green_Plus_Chess_1.jpg,Red_Circle_Grid_1.jpg,Blue_Plus_Stripes_2.jpg,right,1050.6400000303984,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,16,shape,0,0,left,Blue_Circle_Stripes_2.jpg,Red_Circle_Chess_3.jpg,Purple_Triangle_Dots_2.jpg,left,718.3700000168756,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,17,shape,0,0,left,Blue_Triangle_Stripes_2.jpg,Red_Triangle_Chess_4.jpg,Purple_Plus_Dots_2.jpg,left,798.1649999273941,true,NA,true
Ij3sLHsk,39tx062qy41yb4nrucnyjag7oeq3xx,3qavnhz3eqh5if3hga4mk8vi0fkalu,Ij3sLHsk,2020-0188,2020-11-17,11:22:18,11:38:09,NA,incomplete,18,shape,0,1,right,Purple_Circle_Chess_4.jpg,Green_Plus_Stripes_4.jpg,Red_Circle_Grid_3.jpg,right,675.4199999850243,true,NA,true
