workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,practice
6f7Dkwgy,379ol9dbtvr9qb2hghaat1q2k68y9b,3xxu1swe8q8sljevrhi3mo3t13l0ax,6f7Dkwgy,2020-0188,2020-06-04,10:12:20,10:33:25,NA,incomplete,0,filling,0,1,left,Green_Circle_Chess_1.jpg,Red_Triangle_Chess_4.jpg,Blue_Star_Grid_1.jpg,right,751.9750000210479,false,NA,true
6f7Dkwgy,379ol9dbtvr9qb2hghaat1q2k68y9b,3xxu1swe8q8sljevrhi3mo3t13l0ax,6f7Dkwgy,2020-0188,2020-06-04,10:12:20,10:33:25,NA,incomplete,1,filling,0,1,left,Green_Star_Stripes_2.jpg,Red_Plus_Stripes_4.jpg,Blue_Triangle_Chess_2.jpg,left,1161.0399999190122,true,NA,true
6f7Dkwgy,379ol9dbtvr9qb2hghaat1q2k68y9b,3xxu1swe8q8sljevrhi3mo3t13l0ax,6f7Dkwgy,2020-0188,2020-06-04,10:12:20,10:33:25,NA,incomplete,2,filling,0,0,right,Purple_Star_Grid_2.jpg,Blue_Triangle_Chess_2.jpg,Green_Plus_Grid_3.jpg,right,916.9799999799579,true,NA,true
6f7Dkwgy,379ol9dbtvr9qb2hghaat1q2k68y9b,3xxu1swe8q8sljevrhi3mo3t13l0ax,6f7Dkwgy,2020-0188,2020-06-04,10:12:20,10:33:25,NA,incomplete,3,filling,0,1,right,Blue_Triangle_Grid_2.jpg,Purple_Star_Dots_2.jpg,Red_Circle_Grid_4.jpg,right,706.2450000084937,true,NA,true
6f7Dkwgy,379ol9dbtvr9qb2hghaat1q2k68y9b,3xxu1swe8q8sljevrhi3mo3t13l0ax,6f7Dkwgy,2020-0188,2020-06-04,10:12:20,10:33:25,NA,incomplete,4,filling,0,1,left,Green_Circle_Chess_1.jpg,Blue_Plus_Chess_3.jpg,Red_Star_Stripes_1.jpg,left,728.4450000151992,true,NA,true
6f7Dkwgy,379ol9dbtvr9qb2hghaat1q2k68y9b,3xxu1swe8q8sljevrhi3mo3t13l0ax,6f7Dkwgy,2020-0188,2020-06-04,10:12:20,10:33:25,NA,incomplete,5,filling,0,1,right,Green_Star_Chess_2.jpg,Purple_Circle_Stripes_2.jpg,Blue_Triangle_Chess_3.jpg,right,734.569999971427,true,NA,true
6f7Dkwgy,379ol9dbtvr9qb2hghaat1q2k68y9b,3xxu1swe8q8sljevrhi3mo3t13l0ax,6f7Dkwgy,2020-0188,2020-06-04,10:12:20,10:33:25,NA,incomplete,6,filling,0,1,right,Green_Plus_Dots_1.jpg,Purple_Triangle_Stripes_1.jpg,Blue_Star_Dots_2.jpg,left,914.4050000468269,false,NA,true
6f7Dkwgy,379ol9dbtvr9qb2hghaat1q2k68y9b,3xxu1swe8q8sljevrhi3mo3t13l0ax,6f7Dkwgy,2020-0188,2020-06-04,10:12:20,10:33:25,NA,incomplete,7,filling,0,1,left,Purple_Star_Chess_2.jpg,Green_Circle_Chess_1.jpg,Red_Triangle_Stripes_2.jpg,left,888.8899999437854,true,NA,true
6f7Dkwgy,379ol9dbtvr9qb2hghaat1q2k68y9b,3xxu1swe8q8sljevrhi3mo3t13l0ax,6f7Dkwgy,2020-0188,2020-06-04,10:12:20,10:33:25,NA,incomplete,8,filling,0,1,right,Red_Star_Grid_3.jpg,Green_Plus_Stripes_3.jpg,Blue_Circle_Grid_2.jpg,right,783.5750000085682,true,NA,true
6f7Dkwgy,379ol9dbtvr9qb2hghaat1q2k68y9b,3xxu1swe8q8sljevrhi3mo3t13l0ax,6f7Dkwgy,2020-0188,2020-06-04,10:12:20,10:33:25,NA,incomplete,9,filling,0,1,right,Blue_Plus_Chess_3.jpg,Purple_Star_Grid_3.jpg,Green_Triangle_Chess_1.jpg,right,986.7250000825152,true,NA,true
