workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,0,filling,0,1,left,Purple_Circle_Chess_4.jpg,Red_Plus_Chess_1.jpg,Green_Star_Grid_4.jpg,right,701.1499999789521,false,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,1,filling,0,1,left,Blue_Star_Stripes_3.jpg,Green_Plus_Stripes_1.jpg,Red_Triangle_Dots_3.jpg,left,735.880000051111,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,2,filling,0,1,right,Blue_Plus_Chess_3.jpg,Red_Triangle_Stripes_3.jpg,Green_Circle_Chess_1.jpg,right,677.2000000346452,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,3,filling,0,0,left,Green_Circle_Dots_2.jpg,Blue_Triangle_Dots_1.jpg,Purple_Star_Stripes_2.jpg,left,688.5449999244884,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,4,filling,0,1,left,Purple_Plus_Stripes_1.jpg,Red_Star_Stripes_2.jpg,Blue_Triangle_Chess_1.jpg,left,792.81000001356,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,5,filling,0,1,left,Green_Star_Chess_2.jpg,Purple_Plus_Chess_4.jpg,Red_Triangle_Grid_2.jpg,left,770.6699999980628,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,6,filling,0,1,left,Blue_Star_Grid_3.jpg,Purple_Plus_Grid_2.jpg,Red_Triangle_Dots_3.jpg,left,616.4199999766424,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,7,filling,0,1,right,Red_Circle_Dots_3.jpg,Blue_Triangle_Stripes_3.jpg,Purple_Plus_Dots_4.jpg,left,558.9700000127777,false,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,8,filling,0,0,right,Red_Plus_Grid_3.jpg,Purple_Circle_Dots_3.jpg,Blue_Star_Grid_1.jpg,right,659.9100000457838,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,9,filling,0,1,left,Red_Star_Chess_1.jpg,Blue_Circle_Chess_2.jpg,Green_Plus_Grid_1.jpg,left,631.7549999803305,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,10,filling,0,0,left,Red_Star_Chess_4.jpg,Blue_Circle_Chess_1.jpg,Purple_Triangle_Stripes_4.jpg,left,757.4599999934435,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,11,filling,0,1,right,Red_Triangle_Grid_2.jpg,Green_Star_Chess_2.jpg,Blue_Plus_Grid_4.jpg,right,759.4749999698251,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,12,filling,0,1,right,Blue_Plus_Dots_4.jpg,Red_Triangle_Grid_4.jpg,Purple_Star_Dots_3.jpg,right,784.3049999792129,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,13,filling,0,1,right,Blue_Plus_Dots_4.jpg,Green_Star_Grid_4.jpg,Purple_Triangle_Dots_3.jpg,right,812.474999926053,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,14,filling,0,1,right,Blue_Plus_Chess_3.jpg,Green_Triangle_Stripes_3.jpg,Red_Circle_Chess_2.jpg,right,662.7050000242889,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,15,filling,0,0,right,Blue_Circle_Grid_4.jpg,Purple_Plus_Chess_4.jpg,Green_Star_Grid_3.jpg,left,731.7249999614432,false,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,16,filling,0,1,left,Red_Triangle_Grid_3.jpg,Green_Star_Grid_1.jpg,Purple_Circle_Dots_3.jpg,left,760.8350000809878,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,17,filling,0,1,left,Green_Circle_Dots_2.jpg,Red_Star_Dots_1.jpg,Blue_Plus_Stripes_2.jpg,left,864.6949999965727,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,18,filling,0,0,right,Blue_Circle_Grid_4.jpg,Purple_Plus_Stripes_4.jpg,Red_Star_Grid_3.jpg,right,621.0549999959767,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,19,filling,0,1,right,Red_Circle_Grid_3.jpg,Green_Star_Dots_3.jpg,Purple_Triangle_Grid_4.jpg,right,600.6399999605492,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,20,number,1,0,right,Purple_Plus_Chess_3.jpg,Red_Triangle_Chess_4.jpg,Green_Circle_Grid_3.jpg,right,1001.4550000196323,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,21,number,1,1,left,Purple_Circle_Grid_3.jpg,Green_Triangle_Stripes_3.jpg,Blue_Plus_Grid_4.jpg,left,693.5649999650195,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,22,number,1,1,right,Green_Triangle_Grid_3.jpg,Blue_Star_Grid_2.jpg,Red_Plus_Stripes_3.jpg,right,623.0550000909716,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,23,number,1,0,right,Red_Triangle_Grid_1.jpg,Blue_Star_Grid_3.jpg,Green_Circle_Dots_1.jpg,right,529.0149999782443,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,24,number,1,1,left,Blue_Circle_Chess_1.jpg,Red_Plus_Grid_1.jpg,Green_Triangle_Chess_2.jpg,left,664.9699999252334,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,25,number,1,1,right,Red_Triangle_Grid_1.jpg,Purple_Star_Grid_4.jpg,Green_Plus_Chess_1.jpg,right,561.9599999627098,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,26,number,1,1,right,Purple_Triangle_Chess_1.jpg,Red_Plus_Chess_4.jpg,Blue_Circle_Stripes_1.jpg,right,500.5250000394881,true,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,27,number,1,1,right,Purple_Triangle_Stripes_2.jpg,Blue_Circle_Stripes_3.jpg,Red_Plus_Dots_2.jpg,left,788.5049999458715,false,NA,NA,NA,NA,NA,NA,NA,NA,true
jhznDFkp,3xabxm4ak4i034slkfn2gjsp1ra8qu,3yhh42uu5fs9h25zo87tv2j4vee0l7,jhznDFkp,2020-0188,2020-06-04,10:42:33,11:07:55,NA,incomplete,28,number,1,1,right,Red_Triangle_Dots_4.jpg,Green_Circle_Dots_3.jpg,Purple_Plus_Chess_4.jpg,right,818.4849999379367,true,NA,NA,NA,NA,NA,NA,NA,NA,true
