workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,practice
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,0,shape,0,1,left,Green_Triangle_Chess_1.jpg,Red_Triangle_Stripes_3.jpg,Purple_Circle_Chess_4.jpg,left,1049.5649999938905,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,1,shape,0,1,right,Red_Circle_Stripes_3.jpg,Purple_Star_Stripes_2.jpg,Blue_Circle_Grid_4.jpg,right,671.3100000051782,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,2,shape,0,0,right,Red_Triangle_Stripes_2.jpg,Purple_Plus_Stripes_3.jpg,Green_Triangle_Dots_1.jpg,right,639.195000010659,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,3,shape,0,1,right,Red_Plus_Stripes_4.jpg,Green_Triangle_Stripes_1.jpg,Blue_Plus_Dots_3.jpg,right,662.3099999997066,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,4,shape,0,1,left,Red_Circle_Dots_3.jpg,Blue_Circle_Chess_4.jpg,Purple_Star_Dots_1.jpg,left,614.0850000083447,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,5,shape,0,1,right,Blue_Circle_Grid_4.jpg,Green_Triangle_Grid_2.jpg,Purple_Circle_Stripes_3.jpg,right,534.444999997504,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,6,shape,0,1,left,Purple_Plus_Stripes_2.jpg,Blue_Plus_Grid_1.jpg,Red_Star_Stripes_3.jpg,left,642.0749999961117,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,7,shape,0,1,left,Green_Plus_Chess_1.jpg,Red_Plus_Grid_4.jpg,Purple_Triangle_Chess_2.jpg,left,680.7600000029197,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,8,shape,0,1,left,Blue_Circle_Grid_3.jpg,Green_Circle_Chess_2.jpg,Purple_Triangle_Grid_1.jpg,left,603.1849999999395,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,9,shape,0,1,right,Green_Triangle_Stripes_2.jpg,Red_Plus_Stripes_4.jpg,Purple_Triangle_Grid_3.jpg,right,524.5649999997113,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,10,shape,0,0,left,Red_Triangle_Grid_1.jpg,Green_Triangle_Dots_2.jpg,Blue_Star_Grid_3.jpg,left,571.4049999951385,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,11,shape,0,0,left,Blue_Star_Stripes_3.jpg,Green_Star_Dots_2.jpg,Purple_Plus_Stripes_1.jpg,left,610.9500000020489,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,12,shape,0,1,right,Red_Circle_Chess_4.jpg,Blue_Triangle_Chess_3.jpg,Green_Circle_Grid_2.jpg,right,772.5449999998091,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,13,shape,0,0,right,Purple_Circle_Chess_4.jpg,Blue_Plus_Chess_3.jpg,Red_Circle_Stripes_2.jpg,right,580.1449999999022,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,14,shape,0,1,left,Purple_Circle_Stripes_2.jpg,Blue_Circle_Dots_3.jpg,Green_Star_Stripes_4.jpg,left,545.9649999975227,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,15,shape,0,1,left,Red_Triangle_Chess_3.jpg,Blue_Triangle_Dots_1.jpg,Purple_Plus_Chess_2.jpg,left,702.9849999962607,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,16,shape,0,1,right,Green_Plus_Stripes_4.jpg,Red_Circle_Stripes_2.jpg,Purple_Plus_Chess_3.jpg,right,525.5750000069384,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,17,shape,0,1,left,Blue_Circle_Chess_3.jpg,Purple_Circle_Grid_2.jpg,Red_Star_Chess_4.jpg,left,538.685000006808,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,18,shape,0,1,right,Green_Star_Chess_1.jpg,Blue_Triangle_Chess_4.jpg,Red_Star_Grid_2.jpg,right,509.3449999985751,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,19,shape,0,1,right,Blue_Circle_Grid_3.jpg,Green_Star_Grid_2.jpg,Purple_Circle_Chess_1.jpg,right,527.3349999915808,true,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,20,filling,1,1,left,Blue_Triangle_Dots_4.jpg,Green_Circle_Dots_2.jpg,Red_Triangle_Grid_3.jpg,right,501.19500000437256,false,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,21,filling,1,1,right,Green_Triangle_Chess_2.jpg,Purple_Triangle_Grid_3.jpg,Blue_Plus_Chess_4.jpg,left,494.2450000089593,false,NA,true
xSGxNlfR,3y3czjszan6hsnojzw5z9ps3vnar5b,31lm9edvop567896mtxeqz2pzkdnj0,xSGxNlfR,2020-0188,2020-06-04,15:05:03,15:19:10,NA,incomplete,22,filling,1,1,left,Blue_Plus_Dots_3.jpg,Green_Circle_Dots_2.jpg,Red_Plus_Chess_4.jpg,right,559.7449999913806,false,NA,true
