workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
w1YJtnuN,32204agabep2jqz0kncwzihmy16hgu,36ahbnmv1vpngldsjzke4h5j0euydn,w1YJtnuN,2020-0188,2020-06-16,21:59:01,22:22:20,NA,incomplete,0,number,0,0,right,Red_Plus_Grid_1.jpg,Purple_Plus_Stripes_3.jpg,Green_Star_Dots_1.jpg,right,1263,true,NA,NA,NA,NA,NA,NA,NA,NA,true
w1YJtnuN,32204agabep2jqz0kncwzihmy16hgu,36ahbnmv1vpngldsjzke4h5j0euydn,w1YJtnuN,2020-0188,2020-06-16,21:59:01,22:22:20,NA,incomplete,1,number,0,1,left,Purple_Star_Grid_1.jpg,Red_Triangle_Dots_1.jpg,Blue_Star_Stripes_2.jpg,left,689,true,NA,NA,NA,NA,NA,NA,NA,NA,true
w1YJtnuN,32204agabep2jqz0kncwzihmy16hgu,36ahbnmv1vpngldsjzke4h5j0euydn,w1YJtnuN,2020-0188,2020-06-16,21:59:01,22:22:20,NA,incomplete,2,number,0,1,left,Green_Circle_Grid_3.jpg,Red_Plus_Chess_3.jpg,Purple_Circle_Dots_2.jpg,left,733,true,NA,NA,NA,NA,NA,NA,NA,NA,true
w1YJtnuN,32204agabep2jqz0kncwzihmy16hgu,36ahbnmv1vpngldsjzke4h5j0euydn,w1YJtnuN,2020-0188,2020-06-16,21:59:01,22:22:20,NA,incomplete,3,number,0,1,left,Red_Triangle_Stripes_1.jpg,Blue_Circle_Dots_1.jpg,Green_Triangle_Grid_4.jpg,left,715,true,NA,NA,NA,NA,NA,NA,NA,NA,true
w1YJtnuN,32204agabep2jqz0kncwzihmy16hgu,36ahbnmv1vpngldsjzke4h5j0euydn,w1YJtnuN,2020-0188,2020-06-16,21:59:01,22:22:20,NA,incomplete,4,number,0,1,left,Red_Circle_Dots_3.jpg,Green_Plus_Chess_3.jpg,Blue_Circle_Grid_4.jpg,right,661,false,NA,NA,NA,NA,NA,NA,NA,NA,true
w1YJtnuN,32204agabep2jqz0kncwzihmy16hgu,36ahbnmv1vpngldsjzke4h5j0euydn,w1YJtnuN,2020-0188,2020-06-16,21:59:01,22:22:20,NA,incomplete,5,number,0,1,right,Green_Star_Chess_4.jpg,Purple_Star_Grid_2.jpg,Red_Plus_Dots_4.jpg,right,1287,true,NA,NA,NA,NA,NA,NA,NA,NA,true
w1YJtnuN,32204agabep2jqz0kncwzihmy16hgu,36ahbnmv1vpngldsjzke4h5j0euydn,w1YJtnuN,2020-0188,2020-06-16,21:59:01,22:22:20,NA,incomplete,6,number,0,1,left,Green_Circle_Chess_1.jpg,Blue_Star_Stripes_1.jpg,Purple_Circle_Dots_4.jpg,left,655,true,NA,NA,NA,NA,NA,NA,NA,NA,true
w1YJtnuN,32204agabep2jqz0kncwzihmy16hgu,36ahbnmv1vpngldsjzke4h5j0euydn,w1YJtnuN,2020-0188,2020-06-16,21:59:01,22:22:20,NA,incomplete,7,number,0,0,right,Purple_Plus_Dots_4.jpg,Red_Plus_Chess_1.jpg,Green_Star_Stripes_4.jpg,right,656,true,NA,NA,NA,NA,NA,NA,NA,NA,true
w1YJtnuN,32204agabep2jqz0kncwzihmy16hgu,36ahbnmv1vpngldsjzke4h5j0euydn,w1YJtnuN,2020-0188,2020-06-16,21:59:01,22:22:20,NA,incomplete,8,number,0,1,left,Green_Triangle_Stripes_4.jpg,Purple_Star_Chess_4.jpg,Red_Triangle_Grid_2.jpg,left,658,true,NA,NA,NA,NA,NA,NA,NA,NA,true
w1YJtnuN,32204agabep2jqz0kncwzihmy16hgu,36ahbnmv1vpngldsjzke4h5j0euydn,w1YJtnuN,2020-0188,2020-06-16,21:59:01,22:22:20,NA,incomplete,9,number,0,1,left,Blue_Circle_Dots_1.jpg,Green_Plus_Chess_1.jpg,Red_Circle_Grid_3.jpg,left,716,true,NA,NA,NA,NA,NA,NA,NA,NA,true
