workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,0,color,0,1,left,Blue_Circle_Grid_1.jpg,Blue_Triangle_Stripes_2.jpg,Red_Star_Grid_4.jpg,none,0,false,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,1,color,0,0,left,Green_Plus_Dots_3.jpg,Green_Triangle_Chess_4.jpg,Purple_Star_Dots_2.jpg,left,711.9999999995343,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,2,color,0,1,right,Green_Plus_Dots_1.jpg,Purple_Triangle_Dots_4.jpg,Green_Circle_Chess_2.jpg,right,991.9999999983702,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,3,color,0,0,left,Blue_Triangle_Grid_2.jpg,Blue_Star_Stripes_4.jpg,Purple_Circle_Grid_3.jpg,left,891.9999999998254,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,4,color,0,1,right,Blue_Star_Stripes_4.jpg,Purple_Triangle_Stripes_3.jpg,Blue_Circle_Grid_2.jpg,right,745.9999999991851,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,5,color,0,1,left,Green_Triangle_Grid_4.jpg,Green_Star_Stripes_2.jpg,Red_Plus_Grid_3.jpg,left,872.9999999995925,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,6,color,0,1,right,Blue_Plus_Dots_3.jpg,Green_Star_Dots_4.jpg,Blue_Circle_Stripes_2.jpg,right,779.9999999988358,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,7,color,0,0,left,Blue_Plus_Stripes_2.jpg,Blue_Star_Chess_1.jpg,Green_Triangle_Stripes_3.jpg,left,800.9999999994761,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,8,color,0,1,left,Blue_Plus_Dots_4.jpg,Blue_Triangle_Stripes_1.jpg,Red_Circle_Dots_2.jpg,left,694.999999999709,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,9,color,0,1,right,Purple_Plus_Grid_3.jpg,Blue_Star_Grid_1.jpg,Purple_Circle_Stripes_4.jpg,right,711.9999999995343,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,10,color,0,1,left,Purple_Triangle_Dots_4.jpg,Purple_Circle_Grid_3.jpg,Blue_Star_Dots_1.jpg,left,686.9999999980791,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,11,color,0,1,left,Blue_Circle_Chess_1.jpg,Blue_Star_Grid_2.jpg,Red_Plus_Chess_4.jpg,left,664.0000000043074,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,12,color,0,1,left,Red_Plus_Stripes_4.jpg,Red_Circle_Dots_3.jpg,Blue_Triangle_Stripes_2.jpg,left,574.9999999970896,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,13,color,0,1,right,Blue_Plus_Grid_3.jpg,Green_Triangle_Grid_1.jpg,Blue_Star_Stripes_2.jpg,left,506.9999999977881,false,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,14,color,0,1,right,Blue_Plus_Stripes_4.jpg,Red_Star_Stripes_3.jpg,Blue_Triangle_Dots_1.jpg,right,752.0000000004075,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,15,color,0,0,left,Purple_Triangle_Chess_3.jpg,Purple_Circle_Stripes_1.jpg,Green_Star_Chess_4.jpg,left,676.9999999960419,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,16,color,0,1,left,Purple_Star_Stripes_2.jpg,Purple_Plus_Grid_3.jpg,Blue_Triangle_Stripes_4.jpg,left,684.000000001106,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,17,color,0,1,right,Red_Star_Stripes_1.jpg,Blue_Triangle_Stripes_3.jpg,Red_Plus_Chess_4.jpg,right,715.0000000037835,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,18,color,0,1,left,Green_Triangle_Stripes_4.jpg,Green_Plus_Dots_1.jpg,Red_Circle_Stripes_2.jpg,left,616.0000000018044,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,19,color,0,1,left,Red_Plus_Chess_3.jpg,Red_Star_Dots_2.jpg,Blue_Triangle_Chess_1.jpg,left,554.0000000037253,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,20,filling,1,1,right,Purple_Triangle_Stripes_3.jpg,Purple_Plus_Grid_4.jpg,Green_Star_Stripes_2.jpg,right,1947.0000000001164,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,21,filling,1,0,right,Red_Triangle_Grid_2.jpg,Red_Star_Chess_1.jpg,Purple_Plus_Grid_4.jpg,none,0,false,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,22,filling,1,1,right,Green_Star_Stripes_2.jpg,Green_Circle_Dots_1.jpg,Red_Plus_Stripes_4.jpg,right,1459.0000000025611,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,23,filling,1,1,left,Green_Plus_Dots_3.jpg,Blue_Circle_Dots_4.jpg,Green_Star_Chess_1.jpg,left,1278.9999999949941,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,24,filling,1,1,left,Green_Circle_Dots_1.jpg,Blue_Star_Dots_4.jpg,Green_Plus_Stripes_2.jpg,left,1282.999999995809,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,25,filling,1,1,right,Blue_Star_Chess_3.jpg,Blue_Circle_Dots_2.jpg,Green_Plus_Chess_4.jpg,right,1317.0000000027358,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,26,filling,1,1,right,Purple_Triangle_Grid_2.jpg,Purple_Star_Chess_1.jpg,Blue_Circle_Grid_3.jpg,right,1438.0000000019209,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,27,filling,1,1,right,Red_Star_Stripes_1.jpg,Red_Circle_Chess_4.jpg,Purple_Triangle_Stripes_2.jpg,right,1498.9999999961583,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,28,filling,1,1,left,Purple_Star_Dots_4.jpg,Green_Plus_Dots_3.jpg,Purple_Triangle_Stripes_2.jpg,left,1427.9999999998836,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,29,filling,1,1,right,Blue_Plus_Stripes_3.jpg,Blue_Circle_Chess_2.jpg,Red_Star_Stripes_4.jpg,right,1156.0000000026776,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,30,filling,1,1,left,Blue_Plus_Chess_4.jpg,Red_Circle_Chess_3.jpg,Blue_Star_Grid_2.jpg,left,1389.999999999418,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,31,filling,1,1,left,Green_Triangle_Chess_3.jpg,Purple_Plus_Chess_1.jpg,Green_Star_Grid_2.jpg,left,1174.9999999956344,true,NA,NA,NA,NA,NA,NA,NA,NA,true
xe8BiYlh,3ba7sxog2m30f57lxuc2l92uxdc8rv,32vnztt0abh1joidctrrthigij0r4n,xe8BiYlh,2020-0188,2020-06-04,12:22:01,12:36:13,NA,incomplete,32,filling,1,1,right,Blue_Circle_Chess_2.jpg,Blue_Star_Dots_1.jpg,Red_Plus_Chess_4.jpg,right,1267.9999999963911,true,NA,NA,NA,NA,NA,NA,NA,NA,true
