workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,practice
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,0,color,0,1,right,Blue_Star_Stripes_2.jpg,Green_Star_Grid_1.jpg,Blue_Plus_Chess_4.jpg,left,777.5900000124238,false,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,1,color,0,0,left,Blue_Circle_Chess_1.jpg,Blue_Plus_Stripes_3.jpg,Red_Circle_Dots_4.jpg,left,836.3200000021607,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,2,color,0,0,left,Purple_Circle_Stripes_2.jpg,Purple_Triangle_Dots_4.jpg,Red_Circle_Grid_1.jpg,left,652.7699999860488,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,3,color,0,1,left,Purple_Circle_Grid_2.jpg,Purple_Star_Chess_3.jpg,Blue_Circle_Stripes_1.jpg,left,783.6250000400469,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,4,color,0,1,left,Purple_Plus_Stripes_4.jpg,Purple_Triangle_Dots_3.jpg,Blue_Plus_Grid_1.jpg,right,616.2000000476837,false,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,5,color,0,0,left,Green_Star_Grid_3.jpg,Green_Circle_Chess_1.jpg,Red_Star_Stripes_4.jpg,left,784.624999971129,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,6,color,0,0,left,Blue_Triangle_Grid_3.jpg,Blue_Circle_Dots_1.jpg,Red_Triangle_Chess_4.jpg,left,652.5249999831431,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,7,color,0,1,right,Red_Plus_Grid_4.jpg,Blue_Plus_Dots_1.jpg,Red_Star_Stripes_3.jpg,right,657.6299999724142,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,8,color,0,1,right,Red_Circle_Stripes_3.jpg,Purple_Circle_Grid_4.jpg,Red_Star_Chess_2.jpg,right,663.2100000279024,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,9,color,0,1,right,Purple_Plus_Chess_1.jpg,Green_Plus_Grid_3.jpg,Purple_Star_Dots_4.jpg,right,779.3599999858998,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,10,color,0,1,right,Green_Triangle_Grid_2.jpg,Blue_Triangle_Stripes_3.jpg,Green_Star_Chess_1.jpg,right,613.5450000292622,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,11,color,0,1,left,Green_Triangle_Grid_4.jpg,Green_Circle_Dots_3.jpg,Purple_Triangle_Chess_1.jpg,left,541.0549999796785,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,12,color,0,1,right,Green_Circle_Dots_4.jpg,Purple_Circle_Chess_2.jpg,Green_Plus_Grid_3.jpg,right,441.724999982398,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,13,color,0,1,left,Blue_Star_Grid_1.jpg,Blue_Circle_Chess_3.jpg,Red_Star_Stripes_2.jpg,left,561.0149999847636,true,NA,true
Uy7dHl7r,3ni0wfppjctpbx4ya2wphz5gism608,3ygxwbaf74uxdmtuuw1w4mjuikzc48,Uy7dHl7r,2020-0188,2020-06-04,16:46:23,17:02:55,NA,incomplete,14,color,0,1,right,Blue_Triangle_Stripes_2.jpg,Purple_Triangle_Dots_1.jpg,Blue_Circle_Chess_3.jpg,right,486.49500001920387,true,NA,true
