workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
pv2xPYPf,3pgqrazx15xrvqygpna1awvsi04ysb,31hq4x3t3wn9ibpbxaqd58pomjdslq,pv2xPYPf,2020-0188,2020-11-16,23:22:08,23:45:06,NA,incomplete,0,number,0,1,left,Purple_Circle_Dots_1.jpg,Blue_Triangle_Chess_1.jpg,Red_Plus_Dots_3.jpg,none,0,false,NA,NA,NA,NA,NA,NA,NA,NA,true
pv2xPYPf,3pgqrazx15xrvqygpna1awvsi04ysb,31hq4x3t3wn9ibpbxaqd58pomjdslq,pv2xPYPf,2020-0188,2020-11-16,23:22:08,23:45:06,NA,incomplete,1,number,0,1,left,Green_Triangle_Grid_4.jpg,Red_Star_Stripes_4.jpg,Purple_Plus_Grid_2.jpg,left,1214.2400000011548,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pv2xPYPf,3pgqrazx15xrvqygpna1awvsi04ysb,31hq4x3t3wn9ibpbxaqd58pomjdslq,pv2xPYPf,2020-0188,2020-11-16,23:22:08,23:45:06,NA,incomplete,2,number,0,1,left,Green_Plus_Stripes_1.jpg,Red_Triangle_Chess_1.jpg,Purple_Star_Stripes_2.jpg,left,1258.5649999964517,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pv2xPYPf,3pgqrazx15xrvqygpna1awvsi04ysb,31hq4x3t3wn9ibpbxaqd58pomjdslq,pv2xPYPf,2020-0188,2020-11-16,23:22:08,23:45:06,NA,incomplete,3,number,0,1,right,Red_Plus_Dots_4.jpg,Green_Circle_Dots_2.jpg,Blue_Triangle_Grid_4.jpg,right,1103.240000004007,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pv2xPYPf,3pgqrazx15xrvqygpna1awvsi04ysb,31hq4x3t3wn9ibpbxaqd58pomjdslq,pv2xPYPf,2020-0188,2020-11-16,23:22:08,23:45:06,NA,incomplete,4,number,0,0,left,Green_Plus_Stripes_4.jpg,Red_Star_Dots_4.jpg,Blue_Circle_Stripes_1.jpg,left,861.189999995986,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pv2xPYPf,3pgqrazx15xrvqygpna1awvsi04ysb,31hq4x3t3wn9ibpbxaqd58pomjdslq,pv2xPYPf,2020-0188,2020-11-16,23:22:08,23:45:06,NA,incomplete,5,number,0,0,left,Red_Star_Stripes_3.jpg,Green_Plus_Grid_3.jpg,Purple_Circle_Stripes_1.jpg,left,1267.1049999989918,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pv2xPYPf,3pgqrazx15xrvqygpna1awvsi04ysb,31hq4x3t3wn9ibpbxaqd58pomjdslq,pv2xPYPf,2020-0188,2020-11-16,23:22:08,23:45:06,NA,incomplete,6,number,0,1,right,Red_Triangle_Dots_3.jpg,Green_Plus_Dots_4.jpg,Blue_Star_Stripes_3.jpg,right,1634.0449999988778,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pv2xPYPf,3pgqrazx15xrvqygpna1awvsi04ysb,31hq4x3t3wn9ibpbxaqd58pomjdslq,pv2xPYPf,2020-0188,2020-11-16,23:22:08,23:45:06,NA,incomplete,7,number,0,1,right,Purple_Triangle_Dots_1.jpg,Red_Circle_Dots_2.jpg,Blue_Plus_Chess_1.jpg,right,1389.389999996638,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pv2xPYPf,3pgqrazx15xrvqygpna1awvsi04ysb,31hq4x3t3wn9ibpbxaqd58pomjdslq,pv2xPYPf,2020-0188,2020-11-16,23:22:08,23:45:06,NA,incomplete,8,number,0,0,left,Purple_Triangle_Chess_1.jpg,Green_Star_Stripes_1.jpg,Blue_Circle_Chess_4.jpg,left,1127.9299999951036,true,NA,NA,NA,NA,NA,NA,NA,NA,true
pv2xPYPf,3pgqrazx15xrvqygpna1awvsi04ysb,31hq4x3t3wn9ibpbxaqd58pomjdslq,pv2xPYPf,2020-0188,2020-11-16,23:22:08,23:45:06,NA,incomplete,9,number,0,1,right,Blue_Circle_Dots_3.jpg,Purple_Triangle_Dots_2.jpg,Red_Plus_Stripes_3.jpg,right,1696.1900000023888,true,NA,NA,NA,NA,NA,NA,NA,NA,true
