workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,practice
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,0,color,0,1,right,Green_Plus_Stripes_2.jpg,Purple_Plus_Dots_3.jpg,Green_Triangle_Grid_1.jpg,none,0,false,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,1,color,0,0,right,Red_Circle_Dots_3.jpg,Purple_Circle_Chess_1.jpg,Red_Plus_Grid_4.jpg,right,1791.029999993043,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,2,color,0,0,left,Green_Circle_Grid_3.jpg,Green_Star_Chess_1.jpg,Purple_Circle_Dots_2.jpg,none,0,false,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,3,color,0,1,right,Red_Plus_Chess_2.jpg,Blue_Plus_Dots_4.jpg,Red_Triangle_Grid_3.jpg,right,1499.9299999908544,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,4,color,0,1,right,Red_Triangle_Stripes_3.jpg,Green_Triangle_Chess_2.jpg,Red_Plus_Grid_4.jpg,right,1422.6750000088941,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,5,color,0,1,right,Green_Plus_Grid_1.jpg,Blue_Plus_Chess_4.jpg,Green_Triangle_Dots_2.jpg,right,765.8099999825936,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,6,color,0,1,left,Red_Plus_Stripes_3.jpg,Red_Star_Grid_2.jpg,Blue_Plus_Chess_1.jpg,left,863.8199999986682,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,7,color,0,1,left,Blue_Star_Chess_3.jpg,Blue_Triangle_Stripes_1.jpg,Purple_Star_Grid_4.jpg,left,960.4450000042561,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,8,color,0,1,left,Blue_Triangle_Grid_2.jpg,Blue_Plus_Stripes_1.jpg,Green_Triangle_Chess_3.jpg,left,848.7350000068545,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,9,color,0,1,right,Purple_Plus_Stripes_4.jpg,Green_Plus_Chess_1.jpg,Purple_Circle_Grid_3.jpg,right,623.4149999800138,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,10,color,0,1,left,Blue_Triangle_Chess_3.jpg,Blue_Star_Grid_2.jpg,Green_Triangle_Dots_4.jpg,left,660.8899999991991,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,11,color,0,1,left,Blue_Plus_Chess_1.jpg,Blue_Triangle_Grid_4.jpg,Purple_Plus_Dots_3.jpg,left,723.6850000044797,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,12,color,0,1,left,Purple_Circle_Chess_4.jpg,Purple_Triangle_Stripes_2.jpg,Red_Circle_Grid_3.jpg,left,618.784999998752,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,13,color,0,1,left,Red_Triangle_Dots_4.jpg,Red_Plus_Grid_3.jpg,Green_Triangle_Chess_2.jpg,left,727.1500000206288,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,14,color,0,1,left,Blue_Circle_Stripes_3.jpg,Blue_Plus_Chess_4.jpg,Red_Circle_Grid_1.jpg,left,818.2450000022072,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,15,color,0,1,left,Red_Star_Grid_1.jpg,Red_Triangle_Stripes_2.jpg,Blue_Star_Dots_3.jpg,left,706.8299999809824,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,16,color,0,0,left,Red_Star_Grid_2.jpg,Red_Plus_Stripes_4.jpg,Purple_Star_Chess_3.jpg,left,631.7050000070594,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,17,color,0,0,right,Green_Triangle_Grid_1.jpg,Purple_Triangle_Chess_3.jpg,Green_Circle_Stripes_4.jpg,right,761.6049999778625,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,18,color,0,1,left,Purple_Triangle_Grid_2.jpg,Purple_Plus_Stripes_4.jpg,Green_Triangle_Dots_3.jpg,left,945.5049999814946,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,19,color,0,1,right,Blue_Plus_Grid_2.jpg,Red_Plus_Dots_3.jpg,Blue_Circle_Chess_1.jpg,right,891.0849999811035,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,20,shape,1,1,right,Blue_Plus_Dots_3.jpg,Blue_Circle_Grid_4.jpg,Red_Plus_Chess_2.jpg,left,1088.4050000167917,false,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,21,shape,1,1,left,Red_Plus_Grid_2.jpg,Blue_Plus_Stripes_1.jpg,Red_Triangle_Dots_3.jpg,left,1319.4599999987986,true,NA,true
qXSmktJB,3kqc8jmjhf51pencp85cgosduim3h1,36nemu28xjqmvao5hr1t2a7xwr2wmw,qXSmktJB,2020-0188,2020-06-04,13:41:36,14:07:13,NA,incomplete,22,shape,1,0,right,Blue_Star_Stripes_1.jpg,Blue_Circle_Grid_3.jpg,Green_Star_Chess_2.jpg,right,1199.369999987539,true,NA,true
