workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
fegGF7uT,3y3czjszan6hsnojzw5z9ps3vnar5b,3azhrg4cu8xs1yfai23tzgpnvu303d,fegGF7uT,2020-0188,2020-06-04,14:22:07,14:52:12,NA,incomplete,0,color,0,1,right,Green_Star_Stripes_2.jpg,Purple_Circle_Stripes_3.jpg,Green_Triangle_Dots_1.jpg,right,1162.5549999880604,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fegGF7uT,3y3czjszan6hsnojzw5z9ps3vnar5b,3azhrg4cu8xs1yfai23tzgpnvu303d,fegGF7uT,2020-0188,2020-06-04,14:22:07,14:52:12,NA,incomplete,1,color,0,1,left,Red_Triangle_Dots_1.jpg,Red_Plus_Chess_2.jpg,Purple_Circle_Dots_3.jpg,left,674.7749999631196,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fegGF7uT,3y3czjszan6hsnojzw5z9ps3vnar5b,3azhrg4cu8xs1yfai23tzgpnvu303d,fegGF7uT,2020-0188,2020-06-04,14:22:07,14:52:12,NA,incomplete,2,color,0,0,left,Blue_Triangle_Chess_2.jpg,Blue_Circle_Grid_1.jpg,Green_Plus_Chess_4.jpg,left,642.3700000159442,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fegGF7uT,3y3czjszan6hsnojzw5z9ps3vnar5b,3azhrg4cu8xs1yfai23tzgpnvu303d,fegGF7uT,2020-0188,2020-06-04,14:22:07,14:52:12,NA,incomplete,3,color,0,1,right,Purple_Triangle_Grid_1.jpg,Blue_Plus_Grid_4.jpg,Purple_Circle_Chess_3.jpg,right,679.7699999879114,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fegGF7uT,3y3czjszan6hsnojzw5z9ps3vnar5b,3azhrg4cu8xs1yfai23tzgpnvu303d,fegGF7uT,2020-0188,2020-06-04,14:22:07,14:52:12,NA,incomplete,4,color,0,1,left,Purple_Star_Dots_1.jpg,Purple_Plus_Chess_4.jpg,Green_Circle_Dots_2.jpg,left,454.48999997461215,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fegGF7uT,3y3czjszan6hsnojzw5z9ps3vnar5b,3azhrg4cu8xs1yfai23tzgpnvu303d,fegGF7uT,2020-0188,2020-06-04,14:22:07,14:52:12,NA,incomplete,5,color,0,1,right,Blue_Plus_Grid_1.jpg,Red_Triangle_Grid_4.jpg,Blue_Circle_Stripes_3.jpg,right,400.07500001229346,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fegGF7uT,3y3czjszan6hsnojzw5z9ps3vnar5b,3azhrg4cu8xs1yfai23tzgpnvu303d,fegGF7uT,2020-0188,2020-06-04,14:22:07,14:52:12,NA,incomplete,6,color,0,1,right,Blue_Circle_Grid_3.jpg,Green_Plus_Grid_4.jpg,Blue_Star_Chess_2.jpg,right,531.539999996312,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fegGF7uT,3y3czjszan6hsnojzw5z9ps3vnar5b,3azhrg4cu8xs1yfai23tzgpnvu303d,fegGF7uT,2020-0188,2020-06-04,14:22:07,14:52:12,NA,incomplete,7,color,0,0,right,Blue_Plus_Chess_4.jpg,Green_Star_Chess_3.jpg,Blue_Triangle_Dots_1.jpg,right,710.8500000322238,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fegGF7uT,3y3czjszan6hsnojzw5z9ps3vnar5b,3azhrg4cu8xs1yfai23tzgpnvu303d,fegGF7uT,2020-0188,2020-06-04,14:22:07,14:52:12,NA,incomplete,8,color,0,0,right,Red_Circle_Grid_2.jpg,Blue_Triangle_Grid_4.jpg,Red_Plus_Chess_3.jpg,right,548.5849999822676,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fegGF7uT,3y3czjszan6hsnojzw5z9ps3vnar5b,3azhrg4cu8xs1yfai23tzgpnvu303d,fegGF7uT,2020-0188,2020-06-04,14:22:07,14:52:12,NA,incomplete,9,color,0,1,right,Purple_Circle_Dots_2.jpg,Red_Triangle_Dots_4.jpg,Purple_Star_Chess_1.jpg,right,605.565000034403,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fegGF7uT,3y3czjszan6hsnojzw5z9ps3vnar5b,3azhrg4cu8xs1yfai23tzgpnvu303d,fegGF7uT,2020-0188,2020-06-04,14:22:07,14:52:12,NA,incomplete,10,color,0,0,right,Green_Triangle_Stripes_2.jpg,Red_Plus_Stripes_3.jpg,Green_Circle_Grid_4.jpg,right,702.2899999865331,true,NA,NA,NA,NA,NA,NA,NA,NA,true
