workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,0,shape,1,left,Red_Plus_Chess_1.jpg,Blue_Plus_Stripes_3.jpg,Red_Star_Grid_4.jpg,right,789.7999999986496,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,1,shape,0,right,Blue_Triangle_Stripes_2.jpg,Blue_Plus_Grid_1.jpg,Purple_Triangle_Dots_4.jpg,left,1546.234999994398,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,2,shape,1,left,Purple_Star_Grid_2.jpg,Blue_Star_Stripes_3.jpg,Purple_Plus_Dots_4.jpg,left,502.5000000023283,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,3,shape,0,left,Purple_Circle_Chess_2.jpg,Red_Circle_Grid_3.jpg,Purple_Star_Stripes_1.jpg,right,336.1800000057556,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,4,shape,1,right,Purple_Plus_Chess_4.jpg,Purple_Star_Stripes_2.jpg,Blue_Plus_Dots_1.jpg,left,368.32000000134576,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,5,shape,1,left,Red_Triangle_Chess_3.jpg,Blue_Triangle_Stripes_2.jpg,Red_Circle_Grid_1.jpg,right,319.21000000135973,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,6,shape,1,left,Red_Star_Grid_3.jpg,Purple_Star_Stripes_4.jpg,Red_Triangle_Dots_2.jpg,left,272.42500000284053,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,7,shape,0,left,Green_Plus_Dots_4.jpg,Red_Plus_Grid_1.jpg,Green_Triangle_Stripes_3.jpg,left,610.7449999981327,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,8,shape,1,right,Green_Plus_Stripes_1.jpg,Green_Triangle_Chess_4.jpg,Red_Plus_Dots_2.jpg,left,1095.6800000057556,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,9,shape,1,left,Green_Triangle_Chess_1.jpg,Red_Triangle_Dots_4.jpg,Green_Circle_Grid_3.jpg,left,1079.2050000018207,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,10,shape,0,left,Blue_Triangle_Dots_3.jpg,Green_Triangle_Grid_4.jpg,Blue_Star_Chess_1.jpg,right,1080.294999999809,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,11,shape,1,left,Red_Star_Dots_3.jpg,Purple_Star_Chess_2.jpg,Red_Plus_Grid_4.jpg,left,1081.115000000922,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,12,shape,1,left,Red_Circle_Stripes_1.jpg,Blue_Circle_Chess_2.jpg,Red_Star_Dots_4.jpg,right,984.4299999967916,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,13,shape,1,left,Green_Triangle_Stripes_1.jpg,Red_Triangle_Dots_3.jpg,Green_Star_Grid_2.jpg,left,797.2650000010617,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,14,shape,1,right,Purple_Star_Chess_1.jpg,Purple_Plus_Grid_4.jpg,Blue_Star_Stripes_3.jpg,right,1257.5799999976298,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,15,shape,1,right,Green_Star_Grid_1.jpg,Green_Triangle_Stripes_3.jpg,Purple_Star_Dots_4.jpg,right,1122.5350000022445,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,16,shape,1,right,Blue_Plus_Chess_3.jpg,Blue_Triangle_Stripes_1.jpg,Green_Plus_Grid_4.jpg,right,1119.059999997262,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,17,shape,1,left,Purple_Circle_Dots_4.jpg,Red_Circle_Chess_3.jpg,Purple_Star_Stripes_1.jpg,left,958.0299999943236,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,18,shape,1,right,Green_Triangle_Grid_3.jpg,Green_Circle_Dots_4.jpg,Blue_Triangle_Stripes_1.jpg,right,1168.505000001518,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,19,shape,1,left,Red_Triangle_Grid_4.jpg,Green_Triangle_Chess_1.jpg,Red_Circle_Stripes_3.jpg,left,1376.1749999976018,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,20,color,0,right,Purple_Triangle_Grid_3.jpg,Green_Triangle_Dots_1.jpg,Purple_Circle_Chess_2.jpg,left,884.2199999998556,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,21,color,1,left,Red_Triangle_Chess_2.jpg,Red_Star_Grid_1.jpg,Blue_Triangle_Dots_4.jpg,right,1293.0449999985285,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,22,color,1,left,Blue_Circle_Dots_1.jpg,Blue_Triangle_Stripes_4.jpg,Green_Circle_Chess_3.jpg,right,1604.8050000026124,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,23,color,0,right,Blue_Triangle_Chess_4.jpg,Purple_Triangle_Dots_3.jpg,Blue_Star_Grid_1.jpg,left,606.5099999977974,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,24,color,1,left,Green_Plus_Grid_2.jpg,Green_Star_Chess_3.jpg,Purple_Plus_Dots_4.jpg,left,770.6399999951245,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,25,color,1,right,Purple_Plus_Stripes_1.jpg,Red_Plus_Chess_4.jpg,Purple_Circle_Grid_2.jpg,left,1007.3399999965914,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,26,color,1,right,Purple_Circle_Grid_2.jpg,Blue_Circle_Chess_1.jpg,Purple_Plus_Dots_3.jpg,left,371.2999999988824,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,27,color,1,right,Red_Circle_Stripes_2.jpg,Purple_Circle_Chess_3.jpg,Red_Triangle_Grid_1.jpg,right,18.700000000651926,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,28,color,1,right,Blue_Triangle_Dots_3.jpg,Purple_Triangle_Chess_1.jpg,Blue_Circle_Stripes_2.jpg,left,160.6099999990547,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,29,color,1,left,Blue_Triangle_Grid_2.jpg,Blue_Plus_Stripes_4.jpg,Green_Triangle_Chess_1.jpg,right,135.88999999780208,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,30,color,1,right,Red_Plus_Chess_4.jpg,Green_Plus_Stripes_3.jpg,Red_Star_Grid_1.jpg,left,17.21499999985099,false,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,31,color,0,right,Red_Triangle_Chess_3.jpg,Green_Triangle_Grid_4.jpg,Red_Star_Stripes_1.jpg,right,334.8550000010291,true,NA,NA,NA,NA,NA,NA,NA,NA,true
UBNqDsU3,3axfspqoztbswwyvx39ztaxp9nrfjw,3y9n9ss8l2om0ig4ueroen96nazd3m,UBNqDsU3,2020-0188,2020-05-21,12:28:13,12:53:47,NA,incomplete,32,color,1,left,Blue_Plus_Stripes_2.jpg,Blue_Triangle_Chess_4.jpg,Red_Plus_Dots_1.jpg,right,688.2550000008196,false,NA,NA,NA,NA,NA,NA,NA,NA,true
