workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
s2fkS6bn,3peg1bh7bh4xuzsxamnfbz6ha40bkr,3fq5jj512p11isfo4exqre22gxiknf,s2fkS6bn,2020-0188,2020-06-16,00:51:23,01:11:00,NA,incomplete,0,color,1,left,Red_Triangle_Stripes_4.jpg,Red_Star_Chess_2.jpg,Purple_Plus_Stripes_1.jpg,left,875.6599999978789,true,NA,NA,NA,NA,NA,NA,NA,NA,true
s2fkS6bn,3peg1bh7bh4xuzsxamnfbz6ha40bkr,3fq5jj512p11isfo4exqre22gxiknf,s2fkS6bn,2020-0188,2020-06-16,00:51:23,01:11:00,NA,incomplete,1,color,1,left,Green_Triangle_Dots_2.jpg,Green_Plus_Chess_1.jpg,Purple_Circle_Dots_3.jpg,left,512.3999999996158,true,NA,NA,NA,NA,NA,NA,NA,NA,true
s2fkS6bn,3peg1bh7bh4xuzsxamnfbz6ha40bkr,3fq5jj512p11isfo4exqre22gxiknf,s2fkS6bn,2020-0188,2020-06-16,00:51:23,01:11:00,NA,incomplete,2,color,1,left,Purple_Star_Dots_4.jpg,Purple_Plus_Chess_2.jpg,Blue_Circle_Dots_1.jpg,left,459.6799999999348,true,NA,NA,NA,NA,NA,NA,NA,NA,true
s2fkS6bn,3peg1bh7bh4xuzsxamnfbz6ha40bkr,3fq5jj512p11isfo4exqre22gxiknf,s2fkS6bn,2020-0188,2020-06-16,00:51:23,01:11:00,NA,incomplete,3,color,1,left,Purple_Triangle_Grid_4.jpg,Purple_Circle_Dots_2.jpg,Red_Star_Grid_3.jpg,left,505.6800000020303,true,NA,NA,NA,NA,NA,NA,NA,NA,true
s2fkS6bn,3peg1bh7bh4xuzsxamnfbz6ha40bkr,3fq5jj512p11isfo4exqre22gxiknf,s2fkS6bn,2020-0188,2020-06-16,00:51:23,01:11:00,NA,incomplete,4,color,1,right,Green_Triangle_Chess_3.jpg,Red_Star_Chess_1.jpg,Green_Plus_Dots_2.jpg,right,420.9800000026007,true,NA,NA,NA,NA,NA,NA,NA,NA,true
s2fkS6bn,3peg1bh7bh4xuzsxamnfbz6ha40bkr,3fq5jj512p11isfo4exqre22gxiknf,s2fkS6bn,2020-0188,2020-06-16,00:51:23,01:11:00,NA,incomplete,5,color,1,left,Green_Triangle_Grid_2.jpg,Green_Star_Stripes_1.jpg,Red_Plus_Grid_4.jpg,left,407.37500000250293,true,NA,NA,NA,NA,NA,NA,NA,NA,true
s2fkS6bn,3peg1bh7bh4xuzsxamnfbz6ha40bkr,3fq5jj512p11isfo4exqre22gxiknf,s2fkS6bn,2020-0188,2020-06-16,00:51:23,01:11:00,NA,incomplete,6,color,1,right,Purple_Circle_Dots_1.jpg,Red_Plus_Dots_4.jpg,Purple_Star_Grid_2.jpg,right,382.85999999789055,true,NA,NA,NA,NA,NA,NA,NA,NA,true
s2fkS6bn,3peg1bh7bh4xuzsxamnfbz6ha40bkr,3fq5jj512p11isfo4exqre22gxiknf,s2fkS6bn,2020-0188,2020-06-16,00:51:23,01:11:00,NA,incomplete,7,color,1,right,Green_Triangle_Grid_3.jpg,Blue_Star_Grid_2.jpg,Green_Circle_Dots_4.jpg,right,389.1349999976228,true,NA,NA,NA,NA,NA,NA,NA,NA,true
s2fkS6bn,3peg1bh7bh4xuzsxamnfbz6ha40bkr,3fq5jj512p11isfo4exqre22gxiknf,s2fkS6bn,2020-0188,2020-06-16,00:51:23,01:11:00,NA,incomplete,8,color,1,left,Blue_Star_Dots_2.jpg,Blue_Plus_Chess_3.jpg,Purple_Triangle_Dots_1.jpg,left,515.095000002475,true,NA,NA,NA,NA,NA,NA,NA,NA,true
s2fkS6bn,3peg1bh7bh4xuzsxamnfbz6ha40bkr,3fq5jj512p11isfo4exqre22gxiknf,s2fkS6bn,2020-0188,2020-06-16,00:51:23,01:11:00,NA,incomplete,9,color,0,left,Purple_Triangle_Grid_3.jpg,Purple_Plus_Chess_1.jpg,Green_Circle_Grid_4.jpg,left,448.4749999974156,true,NA,NA,NA,NA,NA,NA,NA,NA,true
