workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,0,color,0,left,Green_Plus_Chess_3.jpg,Green_Star_Dots_1.jpg,Red_Circle_Grid_3.jpg,left,1583,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,1,color,1,right,Green_Star_Stripes_3.jpg,Blue_Triangle_Chess_3.jpg,Green_Plus_Dots_4.jpg,right,1290,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,2,color,1,right,Green_Plus_Stripes_2.jpg,Purple_Circle_Grid_2.jpg,Green_Star_Dots_3.jpg,right,1324,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,3,color,0,left,Purple_Triangle_Grid_3.jpg,Purple_Star_Dots_4.jpg,Blue_Plus_Chess_3.jpg,left,877,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,4,color,1,left,Red_Star_Chess_1.jpg,Red_Plus_Dots_2.jpg,Blue_Circle_Grid_1.jpg,left,1192,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,5,color,1,right,Red_Triangle_Stripes_1.jpg,Green_Star_Grid_1.jpg,Red_Plus_Dots_3.jpg,right,929,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,6,color,1,left,Red_Star_Grid_3.jpg,Red_Plus_Stripes_4.jpg,Green_Triangle_Dots_3.jpg,left,653,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,7,color,1,left,Green_Circle_Dots_3.jpg,Green_Plus_Chess_2.jpg,Purple_Star_Stripes_3.jpg,left,1179,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,8,color,1,left,Blue_Triangle_Stripes_2.jpg,Blue_Circle_Grid_1.jpg,Purple_Plus_Dots_2.jpg,left,739,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,9,color,0,left,Purple_Plus_Stripes_3.jpg,Purple_Circle_Grid_1.jpg,Green_Star_Dots_3.jpg,left,853,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,10,color,1,right,Green_Plus_Stripes_1.jpg,Blue_Circle_Dots_1.jpg,Green_Star_Chess_4.jpg,right,922,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,11,color,1,right,Purple_Triangle_Grid_4.jpg,Green_Star_Dots_4.jpg,Purple_Circle_Stripes_1.jpg,right,761,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,12,color,1,left,Red_Plus_Chess_1.jpg,Red_Star_Stripes_3.jpg,Purple_Triangle_Grid_1.jpg,left,555,true,NA,NA,NA,NA,NA,NA,NA,NA,true
j5Xzv1DU,32xn26mty2w7ui75x62r6ind7a7l00,32utubmz7k9dxuk30s6o2sdpb8qbvi,j5Xzv1DU,2020-0188,2020-05-21,13:32:25,13:48:29,NA,incomplete,13,color,1,right,Purple_Plus_Grid_2.jpg,Green_Star_Chess_2.jpg,Purple_Triangle_Dots_1.jpg,right,648,true,NA,NA,NA,NA,NA,NA,NA,NA,true
