workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,0,number,1,left,Blue_Plus_Grid_1.jpg,Green_Star_Dots_1.jpg,Blue_Triangle_Chess_4.jpg,right,1655,false,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,1,number,1,left,Red_Plus_Dots_2.jpg,Blue_Star_Chess_2.jpg,Red_Circle_Stripes_3.jpg,left,1160,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,2,number,0,left,Purple_Plus_Grid_4.jpg,Blue_Circle_Stripes_4.jpg,Purple_Star_Chess_2.jpg,left,1493,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,3,number,1,right,Red_Circle_Grid_1.jpg,Red_Plus_Chess_4.jpg,Blue_Star_Stripes_1.jpg,right,943,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,4,number,0,left,Green_Star_Grid_3.jpg,Blue_Circle_Stripes_3.jpg,Green_Plus_Dots_4.jpg,left,860,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,5,number,1,left,Red_Plus_Stripes_4.jpg,Blue_Triangle_Dots_4.jpg,Red_Circle_Grid_1.jpg,left,1405,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,6,number,1,right,Green_Plus_Chess_3.jpg,Green_Circle_Grid_1.jpg,Blue_Star_Stripes_3.jpg,right,1122,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,7,number,0,left,Red_Star_Stripes_2.jpg,Blue_Triangle_Grid_2.jpg,Red_Plus_Chess_3.jpg,left,1130,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,8,number,1,left,Blue_Plus_Stripes_3.jpg,Green_Triangle_Chess_3.jpg,Blue_Circle_Grid_4.jpg,left,1209,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,9,number,1,right,Green_Plus_Grid_3.jpg,Green_Circle_Chess_1.jpg,Red_Star_Dots_3.jpg,right,860,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,10,number,1,left,Red_Triangle_Dots_2.jpg,Green_Plus_Chess_2.jpg,Red_Star_Grid_4.jpg,left,1046,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,11,number,0,left,Red_Star_Dots_2.jpg,Blue_Triangle_Chess_2.jpg,Red_Circle_Grid_3.jpg,left,817,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,12,number,1,right,Purple_Star_Stripes_3.jpg,Purple_Triangle_Dots_2.jpg,Green_Plus_Grid_3.jpg,left,756,false,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,13,number,1,left,Purple_Circle_Stripes_2.jpg,Green_Star_Chess_2.jpg,Purple_Triangle_Dots_4.jpg,left,834,true,NA,NA,NA,NA,NA,NA,NA,NA,true
AqX83Vy6,32xn26mty2w7ui75x62r6ind7a7l00,3p4rdnwnd9jet7yfpdkmlr68bb6ijg,AqX83Vy6,2020-0188,2020-05-21,13:26:55,13:43:24,NA,incomplete,14,number,1,right,Blue_Star_Dots_2.jpg,Blue_Triangle_Stripes_4.jpg,Red_Plus_Grid_2.jpg,right,732,true,NA,NA,NA,NA,NA,NA,NA,NA,true
