workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
v97vwj8g,3087lxlj7ptluqx9bvztb5ithyq0fq,3e47sobeyu9rlts9fl30yntejo7ic6,v97vwj8g,2020-0188,2020-11-18,13:59:22,14:27:03,NA,incomplete,0,shape,1,right,Green_Plus_Grid_1.jpg,Blue_Circle_Grid_4.jpg,Red_Plus_Dots_3.jpg,none,0,false,NA,NA,NA,NA,NA,NA,NA,NA,true
v97vwj8g,3087lxlj7ptluqx9bvztb5ithyq0fq,3e47sobeyu9rlts9fl30yntejo7ic6,v97vwj8g,2020-0188,2020-11-18,13:59:22,14:27:03,NA,incomplete,1,shape,1,right,Green_Star_Stripes_1.jpg,Purple_Plus_Stripes_2.jpg,Blue_Star_Dots_3.jpg,right,934.5500000054017,true,NA,NA,NA,NA,NA,NA,NA,NA,true
v97vwj8g,3087lxlj7ptluqx9bvztb5ithyq0fq,3e47sobeyu9rlts9fl30yntejo7ic6,v97vwj8g,2020-0188,2020-11-18,13:59:22,14:27:03,NA,incomplete,2,shape,1,left,Green_Triangle_Stripes_1.jpg,Red_Triangle_Grid_3.jpg,Purple_Plus_Stripes_2.jpg,left,790.6849999562837,true,NA,NA,NA,NA,NA,NA,NA,NA,true
v97vwj8g,3087lxlj7ptluqx9bvztb5ithyq0fq,3e47sobeyu9rlts9fl30yntejo7ic6,v97vwj8g,2020-0188,2020-11-18,13:59:22,14:27:03,NA,incomplete,3,shape,1,left,Green_Circle_Chess_4.jpg,Red_Circle_Grid_3.jpg,Purple_Triangle_Chess_2.jpg,left,832.7400000416674,true,NA,NA,NA,NA,NA,NA,NA,NA,true
v97vwj8g,3087lxlj7ptluqx9bvztb5ithyq0fq,3e47sobeyu9rlts9fl30yntejo7ic6,v97vwj8g,2020-0188,2020-11-18,13:59:22,14:27:03,NA,incomplete,4,shape,1,left,Red_Triangle_Grid_1.jpg,Blue_Triangle_Stripes_4.jpg,Green_Plus_Grid_2.jpg,left,868.0850000237115,true,NA,NA,NA,NA,NA,NA,NA,NA,true
v97vwj8g,3087lxlj7ptluqx9bvztb5ithyq0fq,3e47sobeyu9rlts9fl30yntejo7ic6,v97vwj8g,2020-0188,2020-11-18,13:59:22,14:27:03,NA,incomplete,5,shape,1,right,Red_Triangle_Dots_3.jpg,Green_Plus_Dots_4.jpg,Blue_Triangle_Stripes_1.jpg,right,984.7099999897182,true,NA,NA,NA,NA,NA,NA,NA,NA,true
v97vwj8g,3087lxlj7ptluqx9bvztb5ithyq0fq,3e47sobeyu9rlts9fl30yntejo7ic6,v97vwj8g,2020-0188,2020-11-18,13:59:22,14:27:03,NA,incomplete,6,shape,1,right,Blue_Triangle_Dots_2.jpg,Purple_Circle_Dots_1.jpg,Red_Triangle_Chess_3.jpg,right,723.2899999944493,true,NA,NA,NA,NA,NA,NA,NA,NA,true
v97vwj8g,3087lxlj7ptluqx9bvztb5ithyq0fq,3e47sobeyu9rlts9fl30yntejo7ic6,v97vwj8g,2020-0188,2020-11-18,13:59:22,14:27:03,NA,incomplete,7,shape,1,left,Blue_Triangle_Stripes_2.jpg,Green_Triangle_Chess_4.jpg,Purple_Star_Stripes_3.jpg,left,843.0800000205636,true,NA,NA,NA,NA,NA,NA,NA,NA,true
v97vwj8g,3087lxlj7ptluqx9bvztb5ithyq0fq,3e47sobeyu9rlts9fl30yntejo7ic6,v97vwj8g,2020-0188,2020-11-18,13:59:22,14:27:03,NA,incomplete,8,shape,1,left,Blue_Triangle_Chess_4.jpg,Red_Triangle_Grid_2.jpg,Green_Star_Chess_3.jpg,left,717.2049999935552,true,NA,NA,NA,NA,NA,NA,NA,NA,true
v97vwj8g,3087lxlj7ptluqx9bvztb5ithyq0fq,3e47sobeyu9rlts9fl30yntejo7ic6,v97vwj8g,2020-0188,2020-11-18,13:59:22,14:27:03,NA,incomplete,9,shape,0,left,Purple_Plus_Chess_4.jpg,Red_Plus_Stripes_2.jpg,Green_Triangle_Chess_3.jpg,left,780.2699999883771,true,NA,NA,NA,NA,NA,NA,NA,NA,true
