workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
kUg2KDXV,3y7ltze0zwz7ft0pae7k34mi28juzv,37uewgm5hxlkrplupb8pvjbd4rsr1u,kUg2KDXV,2020-0188,2020-05-21,14:21:06,14:38:52,NA,incomplete,0,filling,1,left,Green_Star_Stripes_3.jpg,Blue_Triangle_Stripes_2.jpg,Green_Plus_Dots_4.jpg,right,901.490000076592,false,NA,NA,NA,NA,NA,NA,NA,NA,true
kUg2KDXV,3y7ltze0zwz7ft0pae7k34mi28juzv,37uewgm5hxlkrplupb8pvjbd4rsr1u,kUg2KDXV,2020-0188,2020-05-21,14:21:06,14:38:52,NA,incomplete,1,filling,1,left,Green_Plus_Chess_4.jpg,Purple_Star_Chess_3.jpg,Green_Triangle_Grid_1.jpg,left,1522.2549999598414,true,NA,NA,NA,NA,NA,NA,NA,NA,true
kUg2KDXV,3y7ltze0zwz7ft0pae7k34mi28juzv,37uewgm5hxlkrplupb8pvjbd4rsr1u,kUg2KDXV,2020-0188,2020-05-21,14:21:06,14:38:52,NA,incomplete,2,filling,1,right,Red_Circle_Chess_2.jpg,Red_Triangle_Grid_4.jpg,Purple_Plus_Chess_3.jpg,right,1078.3649999648333,true,NA,NA,NA,NA,NA,NA,NA,NA,true
kUg2KDXV,3y7ltze0zwz7ft0pae7k34mi28juzv,37uewgm5hxlkrplupb8pvjbd4rsr1u,kUg2KDXV,2020-0188,2020-05-21,14:21:06,14:38:52,NA,incomplete,3,filling,1,right,Red_Triangle_Chess_4.jpg,Red_Plus_Stripes_1.jpg,Purple_Circle_Chess_2.jpg,right,1295.9199999459088,true,NA,NA,NA,NA,NA,NA,NA,NA,true
kUg2KDXV,3y7ltze0zwz7ft0pae7k34mi28juzv,37uewgm5hxlkrplupb8pvjbd4rsr1u,kUg2KDXV,2020-0188,2020-05-21,14:21:06,14:38:52,NA,incomplete,4,filling,0,left,Purple_Circle_Dots_3.jpg,Red_Star_Dots_2.jpg,Purple_Plus_Chess_1.jpg,left,1226.8199999816716,true,NA,NA,NA,NA,NA,NA,NA,NA,true
kUg2KDXV,3y7ltze0zwz7ft0pae7k34mi28juzv,37uewgm5hxlkrplupb8pvjbd4rsr1u,kUg2KDXV,2020-0188,2020-05-21,14:21:06,14:38:52,NA,incomplete,5,filling,0,right,Red_Circle_Stripes_2.jpg,Red_Triangle_Dots_3.jpg,Green_Star_Stripes_4.jpg,right,1292.6600000355393,true,NA,NA,NA,NA,NA,NA,NA,NA,true
kUg2KDXV,3y7ltze0zwz7ft0pae7k34mi28juzv,37uewgm5hxlkrplupb8pvjbd4rsr1u,kUg2KDXV,2020-0188,2020-05-21,14:21:06,14:38:52,NA,incomplete,6,filling,1,right,Red_Star_Stripes_4.jpg,Red_Circle_Grid_3.jpg,Purple_Triangle_Stripes_1.jpg,right,1969.2999999970198,true,NA,NA,NA,NA,NA,NA,NA,NA,true
kUg2KDXV,3y7ltze0zwz7ft0pae7k34mi28juzv,37uewgm5hxlkrplupb8pvjbd4rsr1u,kUg2KDXV,2020-0188,2020-05-21,14:21:06,14:38:52,NA,incomplete,7,filling,1,left,Purple_Star_Dots_2.jpg,Blue_Circle_Dots_3.jpg,Purple_Triangle_Chess_1.jpg,left,1071.1399998981506,true,NA,NA,NA,NA,NA,NA,NA,NA,true
kUg2KDXV,3y7ltze0zwz7ft0pae7k34mi28juzv,37uewgm5hxlkrplupb8pvjbd4rsr1u,kUg2KDXV,2020-0188,2020-05-21,14:21:06,14:38:52,NA,incomplete,8,filling,0,right,Green_Circle_Dots_2.jpg,Green_Plus_Grid_4.jpg,Red_Star_Dots_1.jpg,right,907.3199999984354,true,NA,NA,NA,NA,NA,NA,NA,NA,true
kUg2KDXV,3y7ltze0zwz7ft0pae7k34mi28juzv,37uewgm5hxlkrplupb8pvjbd4rsr1u,kUg2KDXV,2020-0188,2020-05-21,14:21:06,14:38:52,NA,incomplete,9,filling,1,right,Blue_Plus_Stripes_2.jpg,Blue_Circle_Chess_1.jpg,Green_Star_Stripes_3.jpg,right,1624.1500000469387,true,NA,NA,NA,NA,NA,NA,NA,NA,true
