workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,0,shape,0,right,Blue_Star_Stripes_3.jpg,Red_Plus_Chess_3.jpg,Green_Star_Dots_2.jpg,right,1251.4000000000815,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,1,shape,1,right,Green_Star_Stripes_3.jpg,Purple_Plus_Dots_3.jpg,Red_Star_Chess_4.jpg,right,902.3049999995856,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,2,shape,0,right,Purple_Circle_Dots_1.jpg,Red_Plus_Chess_1.jpg,Green_Circle_Grid_2.jpg,right,910.144999999844,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,3,shape,1,left,Green_Circle_Stripes_3.jpg,Red_Circle_Dots_4.jpg,Purple_Plus_Grid_3.jpg,right,805.8699999996461,false,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,4,shape,1,right,Green_Star_Chess_3.jpg,Purple_Plus_Grid_3.jpg,Red_Star_Stripes_1.jpg,right,1257.9749999999767,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,5,shape,1,right,Purple_Circle_Dots_3.jpg,Green_Plus_Chess_3.jpg,Blue_Circle_Grid_2.jpg,right,851.5800000000163,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,6,shape,1,left,Red_Star_Dots_2.jpg,Purple_Star_Stripes_1.jpg,Blue_Triangle_Grid_2.jpg,left,925.4300000002258,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,7,shape,1,right,Red_Triangle_Grid_2.jpg,Purple_Circle_Stripes_2.jpg,Blue_Triangle_Dots_3.jpg,right,853.2699999996112,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,8,shape,1,left,Blue_Triangle_Dots_4.jpg,Red_Triangle_Chess_3.jpg,Green_Plus_Stripes_4.jpg,left,1254.1249999999418,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,9,shape,1,left,Blue_Star_Chess_1.jpg,Green_Star_Grid_4.jpg,Red_Plus_Dots_1.jpg,left,698.3200000004144,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,10,shape,1,left,Purple_Star_Stripes_1.jpg,Green_Star_Chess_4.jpg,Blue_Plus_Dots_1.jpg,left,777.8550000002724,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,11,shape,0,left,Green_Star_Dots_2.jpg,Blue_Star_Grid_3.jpg,Purple_Circle_Stripes_2.jpg,left,575.62999999983,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,12,shape,1,left,Red_Circle_Dots_3.jpg,Purple_Circle_Chess_4.jpg,Blue_Triangle_Grid_3.jpg,left,852.5199999999022,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,13,shape,1,left,Blue_Plus_Dots_3.jpg,Green_Plus_Chess_2.jpg,Purple_Triangle_Stripes_3.jpg,left,910.2550000002375,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,14,shape,1,right,Red_Plus_Grid_1.jpg,Green_Star_Chess_1.jpg,Blue_Plus_Dots_2.jpg,right,886.1950000000652,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,15,shape,0,right,Red_Plus_Stripes_2.jpg,Green_Star_Dots_2.jpg,Blue_Plus_Chess_3.jpg,right,973.9850000001024,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,16,shape,1,right,Purple_Circle_Stripes_2.jpg,Red_Plus_Chess_2.jpg,Blue_Circle_Dots_3.jpg,right,740.4299999998184,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,17,shape,0,left,Red_Triangle_Dots_2.jpg,Purple_Triangle_Stripes_3.jpg,Green_Plus_Grid_2.jpg,left,746.5999999999767,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,18,shape,1,left,Purple_Triangle_Chess_4.jpg,Green_Triangle_Grid_2.jpg,Red_Circle_Stripes_4.jpg,left,969.3750000001746,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,19,shape,1,left,Red_Star_Stripes_3.jpg,Purple_Star_Chess_2.jpg,Green_Triangle_Grid_3.jpg,left,664.6550000000279,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,20,number,1,left,Green_Plus_Chess_3.jpg,Blue_Triangle_Dots_3.jpg,Purple_Plus_Grid_2.jpg,none,0,false,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,21,number,1,left,Purple_Circle_Grid_3.jpg,Green_Triangle_Chess_3.jpg,Blue_Circle_Stripes_2.jpg,left,1331.2450000003446,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,22,number,0,left,Purple_Plus_Grid_2.jpg,Blue_Triangle_Dots_2.jpg,Red_Plus_Chess_4.jpg,right,786.8899999998976,false,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,23,number,1,left,Purple_Plus_Stripes_1.jpg,Red_Star_Grid_1.jpg,Green_Plus_Chess_2.jpg,left,1289.9200000001583,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,24,number,1,left,Red_Plus_Chess_1.jpg,Green_Triangle_Grid_1.jpg,Purple_Plus_Stripes_2.jpg,left,864.6750000002794,true,NA,NA,NA,NA,NA,NA,NA,NA,true
70Guzgkx,3axfspqoztbswwyvx39ztaxp9nrfjw,3pdjhanyk9t29h8ozc8ccb0ops4h6d,70Guzgkx,2020-0188,2020-05-21,12:43:03,13:04:27,NA,incomplete,25,number,1,right,Purple_Star_Grid_4.jpg,Red_Star_Stripes_2.jpg,Blue_Circle_Chess_4.jpg,right,938.820000000298,true,NA,NA,NA,NA,NA,NA,NA,NA,true
